,label_primary
0,1
1,1
2,1
3,1
4,1
5,1
6,0
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,0
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,0
44,1
45,1
46,0
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,2
58,2
59,2
60,2
61,0
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,0
81,2
82,3
83,4
84,4
85,5
86,4
87,6
88,6
89,5
90,5
91,6
92,4
93,6
94,6
95,4
96,7
97,8
98,7
99,7
100,8
101,7
102,8
103,7
104,8
105,8
106,8
107,0
108,7
109,7
110,8
111,8
112,8
113,7
114,7
115,0
116,8
117,7
118,7
119,8
120,0
121,2
122,2
123,0
124,2
125,2
126,0
127,2
128,2
129,2
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,2
142,0
143,2
144,0
145,2
146,2
147,2
148,2
149,2
150,2
151,2
152,2
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,0
164,0
165,4
166,0
167,0
168,6
169,6
170,4
171,10
172,6
173,4
174,4
175,5
176,4
177,4
178,0
179,6
180,6
181,0
182,6
183,6
184,4
185,4
186,6
187,6
188,0
189,6
190,0
191,0
192,0
193,6
194,6
195,0
196,4
197,0
198,0
199,6
200,4
201,6
202,6
203,6
204,6
205,5
206,4
207,6
208,6
209,4
210,4
211,0
212,4
213,4
214,6
215,0
216,2
217,2
218,2
219,2
220,2
221,2
222,2
223,10
224,0
225,2
226,2
227,2
228,2
229,0
230,2
231,0
232,2
233,2
234,0
235,2
236,2
237,2
238,2
239,2
240,2
241,2
242,2
243,2
244,2
245,2
246,2
247,0
248,2
249,2
250,2
251,2
252,2
253,2
254,2
255,2
256,0
257,2
258,2
259,2
260,2
261,0
262,2
263,2
264,2
265,2
266,2
267,2
268,2
269,2
270,2
271,2
272,2
273,2
274,2
275,0
276,2
277,2
278,2
279,2
280,2
281,2
282,2
283,2
284,8
285,7
286,7
287,7
288,8
289,8
290,8
291,8
292,7
293,8
294,7
295,7
296,8
297,7
298,8
299,8
300,8
301,8
302,8
303,7
304,8
305,8
306,8
307,7
308,8
309,7
310,7
311,7
312,8
313,8
314,7
315,7
316,8
317,7
318,0
319,8
320,8
321,8
322,7
323,8
324,7
325,8
326,7
327,7
328,8
329,8
330,8
331,8
332,8
333,8
334,8
335,8
336,7
337,8
338,7
339,7
340,0
341,7
342,7
343,8
344,8
345,7
346,0
347,7
348,8
349,7
350,7
351,8
352,8
353,8
354,8
355,7
356,7
357,8
358,8
359,11
360,11
361,12
362,12
363,12
364,8
365,7
366,0
367,8
368,8
369,8
370,12
371,12
372,0
373,0
374,12
375,11
376,11
377,12
378,12
379,12
380,12
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,13
389,0
390,0
391,0
392,0
393,0
394,0
395,13
396,14
397,14
398,14
399,14
400,15
401,14
402,14
403,14
404,14
405,14
406,14
407,16
408,16
409,16
410,16
411,16
412,16
413,16
414,16
415,16
416,16
417,16
418,16
419,16
420,16
421,16
422,16
423,16
424,16
425,16
426,16
427,16
428,16
429,16
430,16
431,16
432,16
433,16
434,16
435,16
436,16
437,16
438,16
439,16
440,16
441,16
442,0
443,16
444,16
445,16
446,16
447,16
448,16
449,16
450,16
451,16
452,16
453,0
454,0
455,0
456,0
457,0
458,17
459,17
460,17
461,17
462,17
463,18
464,18
465,18
466,18
467,18
468,18
469,18
470,18
471,17
472,16
473,16
474,16
475,16
476,16
477,16
478,16
479,16
480,16
481,16
482,16
483,0
484,16
485,16
486,16
487,16
488,16
489,0
490,16
491,16
492,16
493,0
494,16
495,16
496,16
497,16
498,16
499,16
500,0
501,16
502,16
503,16
504,16
505,16
506,16
507,16
508,16
509,16
510,16
511,0
512,16
513,16
514,0
515,0
516,13
517,13
518,0
519,0
520,0
521,16
522,16
523,0
524,0
525,16
526,16
527,16
528,16
529,16
530,16
531,16
532,16
533,16
534,16
535,16
536,19
537,19
538,17
539,17
540,17
541,18
542,18
543,17
544,18
545,18
546,17
547,17
548,17
549,17
550,17
551,17
552,18
553,17
554,17
555,17
556,17
557,17
558,17
559,17
560,18
561,18
562,0
563,18
564,18
565,0
566,17
567,17
568,0
569,17
570,18
571,17
572,0
573,18
574,18
575,18
576,0
577,18
578,0
579,18
580,7
581,20
582,7
583,20
584,20
585,20
586,7
587,20
588,20
589,0
590,7
591,20
592,20
593,7
594,0
595,20
596,20
597,7
598,20
599,20
600,20
601,21
602,21
603,21
604,20
605,20
606,20
607,20
608,20
609,20
610,7
611,20
612,7
613,20
614,20
615,21
616,7
617,7
618,20
619,21
620,21
621,20
622,7
623,0
624,2
625,0
626,2
627,2
628,2
629,2
630,2
631,0
632,4
633,6
634,0
635,5
636,0
637,0
638,0
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,0
650,2
651,2
652,2
653,2
654,2
655,2
656,0
657,0
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,2
670,2
671,2
672,2
673,2
674,0
675,12
676,12
677,11
678,11
679,0
680,11
681,11
682,11
683,11
684,22
685,6
686,22
687,22
688,23
689,23
690,1
691,23
692,22
693,23
694,22
695,22
696,22
697,17
698,22
699,22
700,22
701,22
702,21
703,21
704,24
705,24
706,24
707,21
708,24
709,24
710,24
711,24
712,24
713,21
714,24
715,21
716,24
717,24
718,0
719,0
720,4
721,4
722,4
723,2
724,8
725,7
726,7
727,25
728,0
729,0
730,12
731,12
732,0
733,26
734,12
735,0
736,12
737,12
738,22
739,22
740,22
741,22
742,22
743,22
744,11
745,12
746,11
747,12
748,11
749,12
750,11
751,11
752,12
753,12
754,0
755,12
756,12
757,11
758,11
759,12
760,12
761,12
762,12
763,11
764,11
765,0
766,12
767,11
768,12
769,12
770,0
771,12
772,11
773,12
774,11
775,12
776,11
777,0
778,11
779,11
780,11
781,11
782,12
783,11
784,12
785,11
786,11
787,11
788,11
789,12
790,11
791,0
792,12
793,11
794,11
795,11
796,0
797,12
798,11
799,12
800,11
801,11
802,11
803,11
804,12
805,12
806,0
807,14
808,14
809,14
810,14
811,14
812,14
813,14
814,14
815,0
816,14
817,21
818,24
819,24
820,21
821,21
822,21
823,21
824,24
825,21
826,21
827,24
828,21
829,24
830,21
831,24
832,24
833,24
834,24
835,24
836,21
837,21
838,21
839,14
840,14
841,14
842,14
843,14
844,14
845,14
846,14
847,0
848,14
849,14
850,14
851,14
852,14
853,14
854,14
855,14
856,14
857,14
858,14
859,14
860,15
861,27
862,27
863,15
864,15
865,15
866,27
867,15
868,27
869,14
870,27
871,27
872,15
873,27
874,27
875,14
876,27
877,15
878,14
879,27
880,27
881,27
882,27
883,27
884,27
885,15
886,15
887,27
888,15
889,15
890,27
891,27
892,11
893,0
894,12
895,11
896,12
897,11
898,12
899,12
900,11
901,12
902,11
903,12
904,12
905,12
906,12
907,11
908,11
909,12
910,0
911,12
912,12
913,12
914,11
915,11
916,11
917,11
918,11
919,12
920,12
921,12
922,11
923,11
924,0
925,12
926,11
927,12
928,11
929,12
930,12
931,11
932,12
933,11
934,12
935,12
936,14
937,14
938,14
939,14
940,14
941,14
942,14
943,14
944,14
945,14
946,14
947,14
948,14
949,14
950,14
951,14
952,14
953,14
954,14
955,14
956,14
957,14
958,14
959,14
960,14
961,14
962,14
963,14
964,14
965,14
966,14
967,14
968,14
969,14
970,14
971,14
972,14
973,14
974,0
975,0
976,0
977,0
978,0
979,0
980,13
981,0
982,0
983,13
984,0
985,0
986,0
987,0
988,0
989,13
990,13
991,0
992,0
993,0
994,0
995,0
996,13
997,0
998,0
999,0
1000,0
1001,0
1002,13
1003,0
1004,0
1005,13
1006,0
1007,11
1008,11
1009,11
1010,12
1011,12
1012,11
1013,12
1014,11
1015,11
1016,11
1017,11
1018,11
1019,11
1020,12
1021,11
1022,11
1023,0
1024,11
1025,12
1026,11
1027,12
1028,11
1029,12
1030,11
1031,12
1032,12
1033,11
1034,11
1035,11
1036,12
1037,12
1038,12
1039,0
1040,11
1041,12
1042,12
1043,11
1044,12
1045,11
1046,12
1047,12
1048,0
1049,11
1050,0
1051,11
1052,11
1053,11
1054,12
1055,12
1056,12
1057,11
1058,11
1059,11
1060,12
1061,11
1062,12
1063,11
1064,11
1065,12
1066,11
1067,11
1068,12
1069,14
1070,14
1071,14
1072,14
1073,14
1074,14
1075,14
1076,14
1077,14
1078,14
1079,14
1080,14
1081,14
1082,14
1083,14
1084,14
1085,14
1086,14
1087,0
1088,13
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,13
1103,13
1104,0
1105,13
1106,0
1107,0
1108,0
1109,0
1110,13
1111,0
1112,0
1113,0
1114,7
1115,7
1116,7
1117,7
1118,7
1119,7
1120,7
1121,7
1122,7
1123,7
1124,7
1125,7
1126,7
1127,0
1128,7
1129,7
1130,7
1131,7
1132,7
1133,28
1134,28
1135,28
1136,5
1137,5
1138,5
1139,7
1140,7
1141,0
1142,7
1143,7
1144,7
1145,7
1146,7
1147,7
1148,7
1149,19
1150,19
1151,19
1152,19
1153,19
1154,19
1155,19
1156,19
1157,19
1158,19
1159,19
1160,19
1161,19
1162,19
1163,19
1164,19
1165,19
1166,19
1167,19
1168,19
1169,19
1170,19
1171,19
1172,19
1173,19
1174,19
1175,19
1176,19
1177,19
1178,19
1179,19
1180,19
1181,19
1182,19
1183,19
1184,19
1185,19
1186,19
1187,19
1188,19
1189,19
1190,19
1191,19
1192,29
1193,29
1194,29
1195,29
1196,29
1197,0
1198,29
1199,29
1200,29
1201,29
1202,29
1203,29
1204,29
1205,29
1206,0
1207,29
1208,29
1209,29
1210,29
1211,29
1212,29
1213,29
1214,29
1215,29
1216,28
1217,28
1218,28
1219,28
1220,28
1221,28
1222,28
1223,28
1224,28
1225,28
1226,28
1227,28
1228,28
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,29
1281,29
1282,29
1283,29
1284,29
1285,0
1286,29
1287,29
1288,28
1289,28
1290,28
1291,28
1292,28
1293,28
1294,28
1295,28
1296,28
1297,28
1298,28
1299,28
1300,28
1301,28
1302,0
1303,28
1304,28
1305,28
1306,28
1307,7
1308,7
1309,7
1310,0
1311,7
1312,0
1313,0
1314,7
1315,28
1316,28
1317,28
1318,28
1319,28
1320,28
1321,28
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,19
1336,19
1337,19
1338,19
1339,19
1340,19
1341,19
1342,19
1343,19
1344,19
1345,19
1346,19
1347,19
1348,19
1349,19
1350,19
1351,19
1352,19
1353,19
1354,19
1355,19
1356,19
1357,19
1358,19
1359,19
1360,19
1361,19
1362,19
1363,19
1364,19
1365,19
1366,19
1367,19
1368,19
1369,19
1370,19
1371,19
1372,19
1373,19
1374,19
1375,19
1376,19
1377,24
1378,24
1379,4
1380,24
1381,24
1382,24
1383,24
1384,24
1385,24
1386,24
1387,0
1388,24
1389,6
1390,24
1391,24
1392,24
1393,24
1394,24
1395,24
1396,4
1397,24
1398,24
1399,24
1400,24
1401,0
1402,24
1403,24
1404,24
1405,24
1406,24
1407,24
1408,24
1409,4
1410,24
1411,24
1412,24
1413,24
1414,19
1415,19
1416,19
1417,19
1418,19
1419,7
1420,19
1421,19
1422,19
1423,29
1424,29
1425,29
1426,5
1427,5
1428,5
1429,5
1430,5
1431,5
1432,5
1433,5
1434,29
1435,29
1436,29
1437,0
1438,0
1439,2
1440,2
1441,2
1442,2
1443,2
1444,2
1445,2
1446,2
1447,2
1448,2
1449,2
1450,2
1451,2
1452,2
1453,2
1454,2
1455,2
1456,2
1457,2
1458,2
1459,1
1460,0
1461,1
1462,1
1463,1
1464,1
1465,1
1466,7
1467,7
1468,0
1469,7
1470,7
1471,7
1472,7
1473,7
1474,7
1475,7
1476,7
1477,7
1478,7
1479,7
1480,7
1481,7
1482,7
1483,7
1484,7
1485,7
1486,7
1487,7
1488,0
1489,7
1490,7
1491,7
1492,7
1493,7
1494,7
1495,0
1496,7
1497,2
1498,2
1499,2
1500,2
1501,2
1502,2
1503,2
1504,0
1505,2
1506,2
1507,2
1508,2
1509,2
1510,2
1511,1
1512,1
1513,1
1514,1
1515,1
1516,1
1517,1
1518,1
1519,1
1520,1
1521,0
1522,1
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,31
1530,31
1531,31
1532,31
1533,31
1534,31
1535,31
1536,3
1537,10
1538,3
1539,32
1540,0
1541,32
1542,0
1543,3
1544,3
1545,3
1546,33
1547,34
1548,10
1549,34
1550,35
1551,3
1552,10
1553,32
1554,36
1555,10
1556,34
1557,3
1558,10
1559,32
1560,10
1561,3
1562,33
1563,10
1564,36
1565,34
1566,36
1567,37
1568,3
1569,10
1570,38
1571,10
1572,3
1573,31
1574,31
1575,31
1576,31
1577,31
1578,31
1579,31
1580,31
1581,31
1582,31
1583,7
1584,7
1585,7
1586,0
1587,7
1588,7
1589,7
1590,7
1591,7
1592,7
1593,7
1594,7
1595,7
1596,7
1597,7
1598,7
1599,7
1600,7
1601,7
1602,7
1603,0
1604,7
1605,7
1606,7
1607,7
1608,0
1609,7
1610,7
1611,7
1612,7
1613,7
1614,7
1615,7
1616,7
1617,7
1618,7
1619,7
1620,7
1621,7
1622,7
1623,7
1624,7
1625,7
1626,7
1627,7
1628,7
1629,7
1630,7
1631,7
1632,7
1633,0
1634,7
1635,0
1636,7
1637,7
1638,7
1639,0
1640,7
1641,7
1642,7
1643,37
1644,0
1645,10
1646,32
1647,31
1648,31
1649,31
1650,31
1651,31
1652,31
1653,31
1654,3
1655,31
1656,31
1657,31
1658,31
1659,31
1660,10
1661,31
1662,31
1663,31
1664,31
1665,31
1666,31
1667,7
1668,7
1669,7
1670,7
1671,7
1672,0
1673,7
1674,7
1675,7
1676,7
1677,7
1678,7
1679,7
1680,7
1681,7
1682,7
1683,7
1684,7
1685,7
1686,7
1687,7
1688,7
1689,0
1690,7
1691,7
1692,7
1693,7
1694,7
1695,7
1696,7
1697,7
1698,7
1699,7
1700,7
1701,10
1702,3
1703,36
1704,39
1705,38
1706,38
1707,10
1708,3
1709,34
1710,3
1711,32
1712,3
1713,32
1714,10
1715,10
1716,10
1717,35
1718,1
1719,1
1720,1
1721,1
1722,1
1723,0
1724,1
1725,1
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,1
1733,1
1734,1
1735,1
1736,1
1737,1
1738,1
1739,1
1740,1
1741,0
1742,0
1743,1
1744,1
1745,1
1746,1
1747,1
1748,1
1749,2
1750,2
1751,2
1752,2
1753,2
1754,2
1755,2
1756,2
1757,2
1758,2
1759,2
1760,2
1761,2
1762,2
1763,2
1764,1
1765,0
1766,1
1767,1
1768,1
1769,1
1770,1
1771,1
1772,1
1773,1
1774,1
1775,1
1776,0
1777,1
1778,1
1779,1
1780,1
1781,1
1782,1
1783,1
1784,1
1785,0
1786,1
1787,1
1788,1
1789,1
1790,1
1791,0
1792,1
1793,1
1794,1
1795,1
1796,1
1797,1
1798,1
1799,1
1800,0
1801,1
1802,0
1803,1
1804,1
1805,1
1806,0
1807,1
1808,1
1809,31
1810,31
1811,31
1812,31
1813,31
1814,31
1815,31
1816,31
1817,31
1818,31
1819,31
1820,31
1821,31
1822,31
1823,31
1824,31
1825,31
1826,31
1827,31
1828,31
1829,31
1830,31
1831,31
1832,31
1833,31
1834,31
1835,31
1836,31
1837,31
1838,31
1839,31
1840,31
1841,31
1842,31
1843,31
1844,31
1845,31
1846,31
1847,31
1848,31
1849,31
1850,31
1851,31
1852,31
1853,31
1854,10
1855,37
1856,10
1857,34
1858,0
1859,39
1860,10
1861,0
1862,10
1863,35
1864,35
1865,10
1866,35
1867,40
1868,37
1869,34
1870,10
1871,0
1872,3
1873,10
1874,34
1875,37
1876,3
1877,32
1878,10
1879,32
1880,0
1881,10
1882,0
1883,32
1884,10
1885,34
1886,34
1887,3
1888,32
1889,32
1890,3
1891,32
1892,35
1893,10
1894,10
1895,38
1896,40
1897,7
1898,0
1899,0
1900,7
1901,7
1902,7
1903,7
1904,32
1905,36
1906,10
1907,3
1908,10
1909,33
1910,0
1911,37
1912,1
1913,0
1914,1
1915,1
1916,1
1917,1
1918,1
1919,1
1920,1
1921,1
1922,1
1923,1
1924,1
1925,1
1926,1
1927,1
1928,0
1929,1
1930,1
1931,1
1932,1
1933,1
1934,1
1935,1
1936,1
1937,1
1938,1
1939,1
1940,1
1941,1
1942,0
1943,1
1944,1
1945,1
1946,1
1947,1
1948,1
1949,1
1950,1
1951,1
1952,1
1953,0
1954,1
1955,1
1956,1
1957,1
1958,1
1959,1
1960,1
1961,18
1962,18
1963,17
1964,17
1965,17
1966,17
1967,18
1968,17
1969,18
1970,0
1971,18
1972,18
1973,18
1974,0
1975,18
1976,17
1977,17
1978,17
1979,17
1980,18
1981,0
1982,17
1983,18
1984,0
1985,17
1986,18
1987,18
1988,18
1989,18
1990,18
1991,18
1992,17
1993,17
1994,0
1995,17
1996,18
1997,17
1998,17
1999,18
2000,18
2001,18
2002,18
2003,18
2004,18
2005,18
2006,18
2007,18
2008,18
2009,17
2010,0
2011,17
2012,17
2013,17
2014,0
2015,16
2016,16
2017,16
2018,16
2019,16
2020,16
2021,16
2022,16
2023,16
2024,17
2025,0
2026,17
2027,17
2028,17
2029,17
2030,18
2031,18
2032,18
2033,17
2034,0
2035,18
2036,18
2037,17
2038,17
2039,18
2040,17
2041,17
2042,41
2043,41
2044,41
2045,41
2046,0
2047,41
2048,41
2049,41
2050,41
2051,41
2052,41
2053,18
2054,18
2055,17
2056,18
2057,18
2058,17
2059,18
2060,18
2061,17
2062,17
2063,17
2064,18
2065,17
2066,17
2067,17
2068,17
2069,18
2070,18
2071,17
2072,18
2073,17
2074,17
2075,18
2076,18
2077,18
2078,17
2079,18
2080,18
2081,18
2082,18
2083,18
2084,18
2085,18
2086,17
2087,17
2088,17
2089,17
2090,17
2091,0
2092,17
2093,17
2094,0
2095,0
2096,18
2097,18
2098,18
2099,17
2100,18
2101,17
2102,17
2103,0
2104,17
2105,17
2106,17
2107,0
2108,17
2109,17
2110,18
2111,18
2112,18
2113,17
2114,18
2115,17
2116,18
2117,17
2118,18
2119,18
2120,18
2121,17
2122,18
2123,18
2124,18
2125,18
2126,0
2127,18
2128,18
2129,18
2130,18
2131,18
2132,18
2133,18
2134,0
2135,18
2136,18
2137,41
2138,41
2139,41
2140,41
2141,0
2142,41
2143,41
2144,41
2145,0
2146,41
2147,41
2148,41
2149,0
2150,41
2151,41
2152,41
2153,41
2154,41
2155,41
2156,41
2157,41
2158,41
2159,0
2160,41
2161,41
2162,41
2163,41
2164,41
2165,41
2166,41
2167,41
2168,0
2169,0
2170,41
2171,41
2172,41
2173,41
2174,41
2175,41
2176,41
2177,41
2178,41
2179,41
2180,41
2181,41
2182,41
2183,41
2184,0
2185,41
2186,41
2187,0
2188,41
2189,41
2190,41
2191,41
2192,41
2193,41
2194,41
2195,41
2196,0
2197,41
2198,41
2199,0
2200,41
2201,41
2202,41
2203,41
2204,0
2205,41
2206,41
2207,41
2208,41
2209,41
2210,41
2211,41
2212,41
2213,0
2214,41
2215,41
2216,41
2217,0
2218,41
2219,41
2220,41
2221,41
2222,41
2223,41
2224,41
2225,41
2226,41
2227,41
2228,41
2229,41
2230,41
2231,41
2232,41
2233,41
2234,41
2235,41
2236,41
2237,41
2238,41
2239,42
2240,42
2241,42
2242,42
2243,42
2244,42
2245,42
2246,42
2247,42
2248,42
2249,42
2250,42
2251,42
2252,42
2253,42
2254,42
2255,42
2256,42
2257,42
2258,42
2259,42
2260,42
2261,42
2262,42
2263,42
2264,42
2265,42
2266,42
2267,0
2268,42
2269,42
2270,42
2271,42
2272,42
2273,42
2274,1
2275,1
2276,0
2277,1
2278,1
2279,1
2280,1
2281,1
2282,1
2283,1
2284,0
2285,1
2286,1
2287,1
2288,1
2289,0
2290,1
2291,1
2292,1
2293,1
2294,1
2295,1
2296,1
2297,1
2298,1
2299,1
2300,1
2301,1
2302,1
2303,1
2304,0
2305,1
2306,1
2307,1
2308,0
2309,0
2310,1
2311,1
2312,1
2313,0
2314,1
2315,1
2316,1
2317,1
2318,1
2319,1
2320,2
2321,2
2322,2
2323,2
2324,2
2325,2
2326,2
2327,2
2328,2
2329,2
2330,1
2331,1
2332,2
2333,2
2334,2
2335,2
2336,2
2337,2
2338,2
2339,2
2340,2
2341,2
2342,2
2343,2
2344,2
2345,1
2346,0
2347,1
2348,0
2349,1
2350,0
2351,0
2352,1
2353,1
2354,0
2355,1
2356,1
2357,1
2358,1
2359,1
2360,1
2361,1
2362,1
2363,1
2364,1
2365,1
2366,0
2367,2
2368,2
2369,2
2370,0
2371,1
2372,1
2373,1
2374,1
2375,1
2376,1
2377,1
2378,1
2379,1
2380,2
2381,2
2382,2
2383,2
2384,2
2385,2
2386,2
2387,2
2388,2
2389,2
2390,2
2391,2
2392,2
2393,2
2394,2
2395,2
2396,2
2397,2
2398,2
2399,2
2400,2
2401,2
2402,2
2403,2
2404,0
2405,2
2406,2
2407,2
2408,2
2409,2
2410,2
2411,2
2412,2
2413,2
2414,2
2415,2
2416,2
2417,2
2418,2
2419,2
2420,2
2421,0
2422,2
2423,2
2424,2
2425,2
2426,2
2427,2
2428,2
2429,2
2430,2
2431,2
2432,2
2433,2
2434,2
2435,0
2436,2
2437,2
2438,2
2439,2
2440,2
2441,2
2442,1
2443,1
2444,0
2445,1
2446,1
2447,1
2448,1
2449,1
2450,0
2451,1
2452,1
2453,0
2454,1
2455,1
2456,0
2457,1
2458,1
2459,1
2460,1
2461,1
2462,1
2463,1
2464,1
