,label_primary
2465,1
2466,1
2467,1
2468,1
2469,1
2470,1
2471,1
2472,1
2473,1
2474,1
2475,0
2476,1
2477,1
2478,0
2479,1
2480,1
2481,1
2482,1
2483,0
2484,1
2485,1
2486,1
2487,1
2488,1
2489,1
2490,1
2491,1
2492,1
2493,1
2494,1
2495,1
2496,1
2497,1
2498,1
2499,1
2500,1
2501,1
2502,1
2503,1
2504,1
2505,1
2506,1
2507,1
2508,1
2509,1
2510,1
2511,0
2512,1
2513,1
2514,1
2515,1
2516,2
2517,2
2518,2
2519,2
2520,2
2521,2
2522,2
2523,1
2524,1
2525,1
2526,1
2527,1
2528,1
2529,1
2530,1
2531,1
2532,1
2533,1
2534,1
2535,0
2536,1
2537,1
2538,1
2539,1
2540,1
2541,1
2542,1
2543,1
2544,1
2545,1
2546,1
2547,1
2548,1
2549,1
2550,0
2551,1
2552,1
2553,1
2554,1
2555,1
2556,1
2557,1
2558,1
2559,1
2560,1
2561,1
2562,1
2563,1
2564,1
2565,1
2566,1
2567,1
2568,1
2569,1
2570,1
2571,1
2572,1
2573,0
2574,1
2575,1
2576,1
2577,1
2578,1
2579,1
2580,1
2581,1
2582,1
2583,1
2584,1
2585,1
2586,1
2587,1
2588,1
2589,1
2590,1
2591,1
2592,0
2593,1
2594,1
2595,0
2596,1
2597,1
2598,1
2599,1
2600,1
2601,0
2602,1
2603,0
2604,1
2605,0
2606,1
2607,1
2608,1
2609,1
2610,1
2611,1
2612,1
2613,1
2614,2
2615,2
2616,2
2617,2
2618,0
2619,0
2620,0
2621,13
2622,0
2623,13
2624,0
2625,0
2626,0
2627,13
2628,0
2629,0
2630,0
2631,28
2632,28
2633,28
2634,28
2635,28
2636,28
2637,0
2638,28
2639,28
2640,28
2641,28
2642,28
2643,5
2644,5
2645,5
2646,5
2647,5
2648,5
2649,5
2650,5
2651,5
2652,5
2653,5
2654,5
2655,28
2656,28
2657,28
2658,28
2659,28
2660,5
2661,28
2662,28
2663,28
2664,28
2665,28
2666,0
2667,28
2668,28
2669,28
2670,0
2671,28
2672,28
2673,28
2674,28
2675,28
2676,28
2677,28
2678,0
2679,28
2680,28
2681,0
2682,14
2683,14
2684,14
2685,14
2686,14
2687,14
2688,14
2689,13
2690,0
2691,13
2692,0
2693,13
2694,0
2695,0
2696,0
2697,0
2698,0
2699,16
2700,18
2701,0
2702,0
2703,7
2704,7
2705,7
2706,7
2707,7
2708,17
2709,17
2710,0
2711,0
2712,18
2713,0
2714,18
2715,18
2716,18
2717,0
2718,18
2719,18
2720,18
2721,17
2722,18
2723,18
2724,18
2725,17
2726,18
2727,18
2728,18
2729,18
2730,17
2731,18
2732,17
2733,0
2734,18
2735,17
2736,18
2737,0
2738,18
2739,18
2740,18
2741,18
2742,18
2743,18
2744,17
2745,17
2746,18
2747,18
2748,18
2749,18
2750,18
2751,18
2752,17
2753,0
2754,17
2755,17
2756,0
2757,17
2758,17
2759,17
2760,17
2761,18
2762,0
2763,18
2764,18
2765,18
2766,0
2767,18
2768,18
2769,0
2770,7
2771,7
2772,0
2773,7
2774,11
2775,11
2776,12
2777,12
2778,11
2779,11
2780,11
2781,12
2782,0
2783,4
2784,6
2785,4
2786,4
2787,0
2788,4
2789,0
2790,6
2791,5
2792,0
2793,12
2794,12
2795,12
2796,0
2797,12
2798,12
2799,12
2800,8
2801,7
2802,8
2803,8
2804,7
2805,8
2806,8
2807,7
2808,12
2809,12
2810,11
2811,11
2812,12
2813,11
2814,12
2815,0
2816,12
2817,11
2818,11
2819,14
2820,14
2821,14
2822,14
2823,14
2824,14
2825,14
2826,14
2827,14
2828,14
2829,14
2830,14
2831,14
2832,14
2833,14
2834,1
2835,1
2836,1
2837,1
2838,0
2839,1
2840,1
2841,1
2842,1
2843,1
2844,7
2845,7
2846,7
2847,7
2848,0
2849,7
2850,7
2851,7
2852,7
2853,0
2854,7
2855,7
2856,7
2857,0
2858,7
2859,7
2860,7
2861,0
2862,7
2863,7
2864,7
2865,7
2866,7
2867,7
2868,1
2869,1
2870,1
2871,1
2872,1
2873,1
2874,36
2875,3
2876,34
2877,35
2878,35
2879,10
2880,37
2881,34
2882,19
2883,19
2884,19
2885,19
2886,19
2887,19
2888,19
2889,19
2890,19
2891,19
2892,19
2893,19
2894,19
2895,19
2896,19
2897,19
2898,19
2899,19
2900,19
2901,19
2902,19
2903,19
2904,19
2905,19
2906,19
2907,19
2908,19
2909,19
2910,19
2911,19
2912,19
2913,19
2914,19
2915,19
2916,19
2917,19
2918,19
2919,19
2920,19
2921,31
2922,31
2923,31
2924,31
2925,31
2926,31
2927,31
2928,31
2929,31
2930,31
2931,31
2932,31
2933,31
2934,31
2935,31
2936,31
2937,31
2938,31
2939,31
2940,31
2941,31
2942,31
2943,31
2944,31
2945,31
2946,31
2947,31
2948,31
2949,31
2950,31
2951,31
2952,31
2953,31
2954,31
2955,31
2956,31
2957,31
2958,31
2959,31
2960,31
2961,31
2962,31
2963,31
2964,31
2965,31
2966,31
2967,31
2968,31
2969,18
2970,17
2971,17
2972,18
2973,0
2974,18
2975,17
2976,17
2977,17
2978,17
2979,18
2980,17
2981,18
2982,18
2983,18
2984,0
2985,18
2986,17
2987,0
2988,18
2989,18
2990,17
2991,17
2992,17
2993,17
2994,16
2995,16
2996,16
2997,16
2998,16
2999,16
3000,16
3001,16
3002,16
3003,16
3004,16
3005,0
3006,16
3007,16
3008,16
3009,16
3010,16
3011,16
3012,0
3013,16
3014,16
3015,16
3016,16
3017,16
3018,16
3019,16
3020,16
3021,16
3022,16
3023,16
3024,16
3025,16
3026,17
3027,18
3028,18
3029,17
3030,18
3031,18
3032,17
3033,17
3034,17
3035,17
3036,17
3037,17
3038,17
3039,18
3040,18
3041,18
3042,18
3043,0
3044,18
3045,16
3046,16
3047,16
3048,16
3049,18
3050,18
3051,18
3052,18
3053,18
3054,18
3055,18
3056,18
3057,0
3058,7
3059,7
3060,7
3061,0
3062,7
3063,7
3064,7
3065,7
3066,7
3067,7
3068,7
3069,7
3070,7
3071,7
3072,0
3073,7
3074,7
3075,8
3076,8
3077,7
3078,0
3079,7
3080,0
3081,8
3082,8
3083,8
3084,8
3085,8
3086,7
3087,8
3088,8
3089,8
3090,8
3091,8
3092,7
3093,0
3094,7
3095,8
3096,8
3097,7
3098,7
3099,8
3100,8
3101,0
3102,8
3103,7
3104,7
3105,8
3106,7
3107,7
3108,8
3109,7
3110,8
3111,7
3112,8
3113,7
3114,8
3115,0
3116,7
3117,8
3118,7
3119,8
3120,7
3121,8
3122,7
3123,7
3124,0
3125,8
3126,8
3127,7
3128,7
3129,7
3130,7
3131,7
3132,7
3133,7
3134,7
3135,7
3136,7
3137,7
3138,7
3139,7
3140,7
3141,7
3142,7
3143,7
3144,7
3145,7
3146,7
3147,7
3148,7
3149,7
3150,7
3151,7
3152,0
3153,7
3154,7
3155,7
3156,7
3157,7
3158,0
3159,7
3160,7
3161,7
3162,7
3163,7
3164,7
3165,7
3166,7
3167,0
3168,7
3169,7
3170,7
3171,0
3172,7
3173,7
3174,7
3175,7
3176,7
3177,7
3178,7
3179,7
3180,7
3181,0
3182,7
3183,7
3184,0
3185,7
3186,7
3187,7
3188,7
3189,7
3190,7
3191,7
3192,7
3193,7
3194,7
3195,7
3196,7
3197,4
3198,0
3199,6
3200,6
3201,6
3202,4
3203,4
3204,17
3205,4
3206,4
3207,0
3208,6
3209,5
3210,0
3211,0
3212,6
3213,6
3214,4
3215,5
3216,4
3217,4
3218,6
3219,0
3220,4
3221,0
3222,0
3223,0
3224,4
3225,5
3226,6
3227,6
3228,4
3229,4
3230,6
3231,0
3232,19
3233,4
3234,6
3235,6
3236,6
3237,0
3238,6
3239,0
3240,6
3241,0
3242,6
3243,0
3244,16
3245,0
3246,4
3247,0
3248,43
3249,7
3250,6
3251,6
3252,6
3253,2
3254,2
3255,2
3256,2
3257,2
3258,0
3259,2
3260,2
3261,2
3262,2
3263,2
3264,2
3265,2
3266,2
3267,2
3268,2
3269,2
3270,2
3271,2
3272,2
3273,0
3274,2
3275,2
3276,2
3277,2
3278,2
3279,2
3280,2
3281,0
3282,2
3283,2
3284,2
3285,33
3286,37
3287,3
3288,0
3289,35
3290,36
3291,10
3292,34
3293,10
3294,34
3295,37
3296,36
3297,38
3298,10
3299,10
3300,35
3301,3
3302,35
3303,10
3304,3
3305,35
3306,34
3307,31
3308,31
3309,31
3310,31
3311,36
3312,32
3313,32
3314,32
3315,31
3316,31
3317,31
3318,31
3319,31
3320,31
3321,31
3322,31
3323,31
3324,31
3325,31
3326,31
3327,31
3328,31
3329,31
3330,31
3331,31
3332,31
3333,31
3334,31
3335,31
3336,31
3337,31
3338,31
3339,31
3340,31
3341,31
3342,31
3343,31
3344,31
3345,31
3346,31
3347,31
3348,31
3349,31
3350,31
3351,31
3352,31
3353,31
3354,2
3355,2
3356,2
3357,2
3358,2
3359,2
3360,2
3361,2
3362,2
3363,2
3364,0
3365,2
3366,2
3367,2
3368,2
3369,2
3370,2
3371,2
3372,2
3373,2
3374,2
3375,2
3376,2
3377,7
3378,7
3379,7
3380,7
3381,7
3382,7
3383,7
3384,31
3385,31
3386,31
3387,31
3388,31
3389,31
3390,31
3391,31
3392,31
3393,31
3394,31
3395,31
3396,31
3397,31
3398,31
3399,31
3400,31
3401,31
3402,31
3403,31
3404,31
3405,31
3406,31
3407,31
3408,31
3409,31
3410,3
3411,36
3412,0
3413,32
3414,32
3415,10
3416,37
3417,10
3418,3
3419,0
3420,32
3421,10
3422,3
3423,3
3424,37
3425,0
3426,10
3427,3
3428,32
3429,32
3430,10
3431,0
3432,34
3433,34
3434,34
3435,0
3436,10
3437,34
3438,0
3439,32
3440,3
3441,35
3442,36
3443,32
3444,10
3445,10
3446,3
3447,34
3448,34
3449,34
3450,10
3451,35
3452,32
3453,39
3454,36
3455,34
3456,0
3457,3
3458,10
3459,3
3460,44
3461,34
3462,34
3463,34
3464,39
3465,3
3466,10
3467,3
3468,10
3469,10
3470,3
3471,31
3472,31
3473,33
3474,34
3475,31
3476,31
3477,3
3478,2
3479,2
3480,2
3481,2
3482,2
3483,2
3484,2
3485,6
3486,7
3487,7
3488,8
3489,7
3490,8
3491,7
3492,8
3493,8
3494,7
3495,7
3496,7
3497,7
3498,0
3499,8
3500,7
3501,7
3502,7
3503,7
3504,7
3505,7
3506,7
3507,0
3508,7
3509,8
3510,8
3511,8
3512,7
3513,8
3514,8
3515,7
3516,8
3517,7
3518,7
3519,8
3520,8
3521,8
3522,7
3523,7
3524,7
3525,8
3526,7
3527,7
3528,7
3529,8
3530,8
3531,7
3532,8
3533,7
3534,8
3535,7
3536,37
3537,39
3538,34
3539,32
3540,32
3541,40
3542,32
3543,3
3544,2
3545,2
3546,2
3547,2
3548,2
3549,2
3550,0
3551,2
3552,2
3553,2
3554,2
3555,2
3556,2
3557,2
3558,2
3559,2
3560,2
3561,2
3562,2
3563,2
3564,2
3565,2
3566,2
3567,2
3568,2
3569,2
3570,2
3571,2
3572,2
3573,2
3574,2
3575,2
3576,2
3577,2
3578,11
3579,12
3580,12
3581,11
3582,11
3583,11
3584,12
3585,7
3586,8
3587,8
3588,8
3589,0
3590,7
3591,8
3592,8
3593,7
3594,8
3595,12
3596,11
3597,12
3598,12
3599,11
3600,11
3601,12
3602,12
3603,12
3604,11
3605,11
3606,11
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,27
3614,27
3615,15
3616,27
3617,27
3618,0
3619,0
3620,13
3621,13
3622,0
3623,0
3624,0
3625,0
3626,13
3627,0
3628,0
3629,13
3630,0
3631,0
3632,0
3633,27
3634,15
3635,0
3636,15
3637,15
3638,27
3639,14
3640,15
3641,27
3642,15
3643,15
3644,15
3645,13
3646,0
3647,13
3648,13
3649,0
3650,13
3651,0
3652,0
3653,0
3654,0
3655,0
3656,13
3657,0
3658,0
3659,0
3660,0
3661,13
3662,13
3663,14
3664,14
3665,14
3666,14
3667,14
3668,14
3669,14
3670,14
3671,14
3672,14
3673,14
3674,14
3675,14
3676,14
3677,14
3678,14
3679,14
3680,14
3681,14
3682,14
3683,14
3684,14
3685,14
3686,14
3687,14
3688,14
3689,15
3690,27
3691,15
3692,15
3693,15
3694,15
3695,27
3696,27
3697,15
3698,27
3699,27
3700,27
3701,27
3702,27
3703,15
3704,15
3705,14
3706,27
3707,0
3708,0
3709,0
3710,13
3711,13
3712,0
3713,0
3714,0
3715,0
3716,0
3717,13
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,13
3731,0
3732,0
3733,13
3734,0
3735,27
3736,27
3737,11
3738,11
3739,12
3740,12
3741,0
3742,12
3743,12
3744,12
3745,11
3746,12
3747,0
3748,12
3749,0
3750,12
3751,11
3752,12
3753,11
3754,11
3755,11
3756,11
3757,12
3758,11
3759,11
3760,11
3761,12
3762,12
3763,11
3764,11
3765,11
3766,12
3767,11
3768,11
3769,12
3770,12
3771,11
3772,11
3773,12
3774,12
3775,11
3776,11
3777,12
3778,0
3779,0
3780,11
3781,11
3782,12
3783,11
3784,12
3785,0
3786,12
3787,12
3788,11
3789,11
3790,12
3791,12
3792,11
3793,0
3794,11
3795,12
3796,12
3797,11
3798,11
3799,11
3800,11
3801,12
3802,12
3803,11
3804,11
3805,12
3806,12
3807,12
3808,12
3809,11
3810,0
3811,11
3812,11
3813,11
3814,12
3815,11
3816,11
3817,12
3818,11
3819,11
3820,11
3821,12
3822,11
3823,12
3824,11
3825,11
3826,12
3827,12
3828,12
3829,12
3830,12
3831,11
3832,12
3833,14
3834,14
3835,14
3836,14
3837,20
3838,7
3839,20
3840,0
3841,7
3842,0
3843,20
3844,7
3845,20
3846,20
3847,7
3848,21
3849,7
3850,7
3851,20
3852,7
3853,20
3854,0
3855,7
3856,0
3857,7
3858,7
3859,24
3860,21
3861,24
3862,24
3863,21
3864,24
3865,24
3866,24
3867,21
3868,21
3869,21
3870,24
3871,21
3872,24
3873,24
3874,21
3875,24
3876,21
3877,14
3878,14
3879,14
3880,14
3881,14
3882,14
3883,14
3884,14
3885,14
3886,0
3887,14
3888,14
3889,14
3890,12
3891,11
3892,12
3893,0
3894,11
3895,11
3896,11
3897,12
3898,0
3899,12
3900,0
3901,11
3902,12
3903,11
3904,12
3905,11
3906,0
3907,11
3908,11
3909,11
3910,12
3911,11
3912,12
3913,11
3914,11
3915,11
3916,12
3917,11
3918,12
3919,12
3920,0
3921,12
3922,11
3923,11
3924,12
3925,12
3926,12
3927,12
3928,12
3929,12
3930,14
3931,14
3932,0
3933,14
3934,14
3935,15
3936,14
3937,14
3938,0
3939,14
3940,14
3941,14
3942,14
3943,14
3944,14
3945,14
3946,14
3947,14
3948,14
3949,14
3950,14
3951,11
3952,0
3953,12
3954,12
3955,22
3956,22
3957,22
3958,22
3959,22
3960,22
3961,22
3962,23
3963,22
3964,23
3965,23
3966,22
3967,22
3968,45
3969,22
3970,22
3971,23
3972,22
3973,4
3974,23
3975,23
3976,22
3977,0
3978,7
3979,0
3980,7
3981,20
3982,21
3983,7
3984,0
3985,7
3986,20
3987,7
3988,21
3989,7
3990,20
3991,20
3992,20
3993,7
3994,0
3995,21
3996,20
3997,7
3998,11
3999,11
4000,11
4001,11
4002,0
4003,12
4004,11
4005,11
4006,24
4007,21
4008,21
4009,21
4010,21
4011,21
4012,21
4013,24
4014,24
4015,24
4016,24
4017,21
4018,21
4019,24
4020,21
4021,24
4022,22
4023,0
4024,0
4025,0
4026,0
4027,13
4028,13
4029,13
4030,13
4031,0
4032,29
4033,29
4034,29
4035,29
4036,29
4037,29
4038,29
4039,29
4040,29
4041,29
4042,19
4043,19
4044,19
4045,19
4046,19
4047,19
4048,19
4049,19
4050,19
4051,19
4052,19
4053,19
4054,19
4055,19
4056,19
4057,19
4058,19
4059,19
4060,19
4061,19
4062,19
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,0
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,0
4089,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,0
4118,0
4119,0
4120,0
4121,0
4122,0
4123,0
4124,19
4125,19
4126,19
4127,19
4128,19
4129,19
4130,19
4131,19
4132,19
4133,19
4134,19
4135,19
4136,16
4137,0
4138,16
4139,16
4140,16
4141,16
4142,16
4143,16
4144,16
4145,16
4146,16
4147,16
4148,16
4149,16
4150,16
4151,16
4152,16
4153,0
4154,16
4155,16
4156,16
4157,16
4158,16
4159,16
4160,16
4161,16
4162,16
4163,16
4164,16
4165,16
4166,16
4167,16
4168,16
4169,16
4170,16
4171,16
4172,16
4173,16
4174,16
4175,16
4176,16
4177,24
4178,24
4179,24
4180,6
4181,24
4182,24
4183,24
4184,24
4185,24
4186,16
4187,16
4188,16
4189,7
4190,7
4191,7
4192,0
4193,29
4194,29
4195,29
4196,29
4197,29
4198,29
4199,0
4200,29
4201,7
4202,7
4203,7
4204,7
4205,7
4206,7
4207,7
4208,7
4209,7
4210,7
4211,7
4212,7
4213,7
4214,7
4215,0
4216,7
4217,0
4218,7
4219,7
4220,7
4221,7
4222,7
4223,7
4224,7
4225,7
4226,7
4227,7
4228,7
4229,7
4230,29
4231,29
4232,29
4233,29
4234,29
4235,29
4236,0
4237,0
4238,16
4239,16
4240,0
4241,16
4242,16
4243,16
4244,16
4245,16
4246,16
4247,16
4248,16
4249,16
4250,16
4251,16
4252,16
4253,16
4254,16
4255,16
4256,0
4257,16
4258,16
4259,16
4260,16
4261,16
4262,0
4263,16
4264,16
4265,16
4266,16
4267,16
4268,16
4269,24
4270,0
4271,24
4272,24
4273,4
4274,24
4275,46
4276,4
4277,6
4278,24
4279,24
4280,24
4281,47
4282,4
4283,24
4284,24
4285,24
4286,24
4287,24
4288,24
4289,47
4290,24
4291,24
4292,19
4293,19
4294,19
4295,19
4296,19
4297,29
4298,29
4299,29
4300,29
4301,29
4302,19
4303,19
4304,19
4305,16
4306,16
4307,16
4308,18
4309,18
4310,18
4311,18
4312,17
4313,17
4314,17
4315,17
4316,17
4317,17
4318,17
4319,17
4320,17
4321,18
4322,17
4323,17
4324,18
4325,18
4326,18
4327,18
4328,18
4329,17
4330,17
4331,17
4332,17
4333,17
4334,17
4335,18
4336,17
4337,17
4338,17
4339,18
4340,0
4341,18
4342,18
4343,18
4344,17
4345,18
4346,17
4347,17
4348,18
4349,41
4350,41
4351,0
4352,41
4353,41
4354,41
4355,41
4356,41
4357,41
4358,41
4359,41
4360,41
4361,41
4362,17
4363,41
4364,18
4365,17
4366,0
4367,18
4368,17
4369,18
4370,17
4371,18
4372,17
4373,18
4374,17
4375,18
4376,17
4377,0
4378,18
4379,18
4380,18
4381,18
4382,17
4383,18
4384,17
4385,17
4386,18
4387,17
4388,18
4389,17
4390,18
4391,18
4392,18
4393,18
4394,17
4395,18
4396,17
4397,19
4398,19
4399,19
4400,19
4401,19
4402,19
4403,19
4404,19
4405,19
4406,19
4407,19
4408,19
4409,19
4410,19
4411,18
4412,18
4413,18
4414,18
4415,18
4416,0
4417,18
4418,18
4419,18
4420,41
4421,41
4422,41
4423,41
4424,41
4425,0
4426,41
4427,41
4428,41
4429,41
4430,41
4431,41
4432,41
4433,41
4434,41
4435,41
4436,41
4437,41
4438,41
4439,41
4440,41
4441,0
4442,41
4443,41
4444,41
4445,41
4446,0
4447,41
4448,41
4449,41
4450,41
4451,41
4452,41
4453,41
4454,41
4455,41
4456,41
4457,41
4458,41
4459,41
4460,41
4461,41
4462,41
4463,41
4464,41
4465,41
4466,41
4467,41
4468,0
4469,0
4470,41
4471,41
4472,41
4473,0
4474,41
4475,41
4476,41
4477,41
4478,41
4479,41
4480,41
4481,41
4482,41
4483,0
4484,41
4485,41
4486,41
4487,41
4488,41
4489,41
4490,41
4491,0
4492,41
4493,41
4494,41
4495,41
4496,0
4497,41
4498,41
4499,41
4500,41
4501,41
4502,41
4503,41
4504,41
4505,42
4506,42
4507,42
4508,42
4509,42
4510,42
4511,42
4512,42
4513,42
4514,42
4515,42
4516,42
4517,42
4518,42
4519,42
4520,42
4521,42
4522,42
4523,42
4524,42
4525,42
4526,42
4527,42
4528,42
4529,0
4530,2
4531,2
4532,2
4533,2
4534,0
4535,2
4536,2
4537,2
4538,2
4539,2
4540,2
4541,2
4542,2
4543,2
4544,2
4545,2
4546,2
4547,2
4548,2
4549,2
4550,2
4551,2
4552,0
4553,2
4554,2
4555,2
4556,2
4557,2
4558,2
4559,2
4560,2
4561,2
4562,2
4563,2
4564,2
4565,2
4566,2
4567,0
4568,2
4569,2
4570,0
4571,0
4572,0
4573,15
4574,27
4575,27
4576,0
4577,13
4578,0
4579,0
4580,0
4581,0
4582,0
4583,13
4584,0
4585,0
4586,28
4587,28
4588,28
4589,7
4590,7
4591,7
4592,7
4593,7
4594,7
4595,7
4596,7
4597,7
4598,7
4599,7
4600,7
4601,7
4602,7
4603,7
4604,7
4605,7
4606,7
4607,5
4608,7
4609,7
4610,7
4611,7
4612,7
4613,28
4614,28
4615,28
4616,28
4617,28
4618,28
4619,28
4620,28
4621,28
4622,28
4623,28
4624,28
4625,28
4626,28
4627,28
4628,28
4629,0
4630,28
4631,28
4632,28
4633,28
4634,28
4635,28
4636,28
4637,28
4638,28
4639,17
4640,0
4641,28
4642,28
4643,0
4644,7
4645,28
4646,28
4647,28
4648,28
4649,28
4650,28
4651,28
4652,28
4653,28
4654,28
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,0
4671,0
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,0
4694,0
4695,0
4696,0
4697,0
4698,0
4699,0
4700,0
4701,0
4702,0
4703,7
4704,0
4705,7
4706,7
4707,5
4708,5
4709,5
4710,5
4711,5
4712,5
4713,5
4714,5
4715,5
4716,5
4717,5
4718,19
4719,19
4720,19
4721,19
4722,19
4723,19
4724,19
4725,19
4726,19
4727,19
4728,19
4729,19
4730,19
4731,19
4732,24
4733,24
4734,24
4735,24
4736,24
4737,24
4738,24
4739,24
4740,24
4741,24
4742,24
4743,47
4744,24
4745,24
4746,24
4747,24
4748,24
4749,24
4750,24
4751,24
4752,0
4753,24
4754,24
4755,24
4756,24
4757,6
4758,4
4759,0
4760,0
4761,0
4762,0
4763,0
4764,13
4765,0
