,label_primary
7082,1
7083,0
7084,1
7085,1
7086,0
7087,1
7088,0
7089,1
7090,1
7091,1
7092,1
7093,1
7094,1
7095,1
7096,1
7097,1
7098,0
7099,1
7100,1
7101,1
7102,1
7103,1
7104,1
7105,1
7106,2
7107,2
7108,2
7109,2
7110,2
7111,2
7112,0
7113,2
7114,2
7115,2
7116,2
7117,2
7118,2
7119,2
7120,2
7121,2
7122,2
7123,2
7124,2
7125,2
7126,0
7127,2
7128,2
7129,2
7130,2
7131,2
7132,2
7133,2
7134,2
7135,2
7136,2
7137,2
7138,2
7139,2
7140,2
7141,2
7142,2
7143,2
7144,2
7145,2
7146,1
7147,1
7148,0
7149,1
7150,1
7151,1
7152,1
7153,1
7154,1
7155,0
7156,1
7157,1
7158,1
7159,1
7160,1
7161,1
7162,1
7163,1
7164,1
7165,1
7166,1
7167,1
7168,1
7169,1
7170,1
7171,1
7172,1
7173,1
7174,1
7175,1
7176,1
7177,1
7178,1
7179,1
7180,1
7181,1
7182,1
7183,1
7184,1
7185,1
7186,1
7187,1
7188,1
7189,1
7190,0
7191,1
7192,1
7193,1
7194,1
7195,1
7196,1
7197,1
7198,1
7199,1
7200,0
7201,1
7202,1
7203,1
7204,1
7205,1
7206,1
7207,1
7208,0
7209,1
7210,1
7211,1
7212,1
7213,1
7214,1
7215,1
7216,1
7217,1
7218,1
7219,1
7220,1
7221,1
7222,1
7223,10
7224,35
7225,3
7226,31
7227,31
7228,31
7229,31
7230,31
7231,31
7232,31
7233,31
7234,31
7235,31
7236,31
7237,31
7238,31
7239,10
7240,0
7241,32
7242,36
7243,10
7244,3
7245,3
7246,31
7247,31
7248,31
7249,31
7250,31
7251,31
7252,31
7253,31
7254,31
7255,31
7256,31
7257,31
7258,31
7259,31
7260,31
7261,31
7262,31
7263,31
7264,2
7265,2
7266,2
7267,2
7268,2
7269,2
7270,2
7271,0
7272,2
7273,2
7274,2
7275,2
7276,2
7277,2
7278,2
7279,2
7280,2
7281,0
7282,2
7283,2
7284,2
7285,2
7286,2
7287,2
7288,2
7289,2
7290,2
7291,2
7292,2
7293,2
7294,0
7295,2
7296,2
7297,2
7298,2
7299,2
7300,2
7301,2
7302,0
7303,2
7304,2
7305,2
7306,2
7307,2
7308,2
7309,2
7310,2
7311,0
7312,2
7313,2
7314,4
7315,4
7316,4
7317,5
7318,4
7319,5
7320,4
7321,0
7322,6
7323,4
7324,0
7325,4
7326,4
7327,0
7328,4
7329,0
7330,6
7331,4
7332,17
7333,6
7334,6
7335,0
7336,0
7337,6
7338,0
7339,6
7340,6
7341,0
7342,6
7343,8
7344,7
7345,7
7346,8
7347,8
7348,8
7349,7
7350,8
7351,4
7352,4
7353,6
7354,6
7355,5
7356,0
7357,6
7358,8
7359,0
7360,7
7361,7
7362,8
7363,7
7364,8
7365,8
7366,7
7367,7
7368,7
7369,0
7370,7
7371,8
7372,8
7373,8
7374,0
7375,7
7376,7
7377,8
7378,7
7379,8
7380,8
7381,7
7382,7
7383,8
7384,8
7385,8
7386,7
7387,8
7388,7
7389,7
7390,0
7391,8
7392,8
7393,7
7394,7
7395,8
7396,7
7397,8
7398,8
7399,7
7400,7
7401,8
7402,7
7403,8
7404,7
7405,0
7406,7
7407,7
7408,8
7409,7
7410,7
7411,8
7412,7
7413,8
7414,7
7415,7
7416,8
7417,8
7418,7
7419,8
7420,7
7421,7
7422,7
7423,0
7424,8
7425,8
7426,7
7427,8
7428,8
7429,8
7430,8
7431,7
7432,8
7433,7
7434,7
7435,7
7436,8
7437,8
7438,8
7439,7
7440,8
7441,0
7442,8
7443,8
7444,8
7445,7
7446,8
7447,7
7448,7
7449,0
7450,8
7451,8
7452,8
7453,8
7454,8
7455,7
7456,8
7457,7
7458,7
7459,8
7460,7
7461,8
7462,8
7463,8
7464,7
7465,2
7466,2
7467,2
7468,39
7469,3
7470,32
7471,38
7472,10
7473,3
7474,0
7475,4
7476,4
7477,6
7478,4
7479,6
7480,6
7481,4
7482,6
7483,6
7484,0
7485,6
7486,6
7487,4
7488,6
7489,0
7490,4
7491,4
7492,2
7493,2
7494,2
7495,2
7496,2
7497,2
7498,2
7499,2
7500,2
7501,2
7502,2
7503,2
7504,2
7505,2
7506,2
7507,2
7508,2
7509,2
7510,2
7511,2
7512,2
7513,2
7514,2
7515,0
7516,2
7517,2
7518,2
7519,0
7520,2
7521,2
7522,2
7523,7
7524,8
7525,8
7526,2
7527,2
7528,2
7529,2
7530,2
7531,2
7532,2
7533,2
7534,2
7535,2
7536,2
7537,2
7538,2
7539,2
7540,2
7541,2
7542,2
7543,2
7544,2
7545,2
7546,2
7547,2
7548,2
7549,2
7550,2
7551,0
7552,2
7553,2
7554,2
7555,2
7556,2
7557,2
7558,2
7559,2
7560,2
7561,2
7562,2
7563,0
7564,2
7565,24
7566,21
7567,21
7568,24
7569,24
7570,21
7571,21
7572,21
7573,21
7574,21
7575,21
7576,24
7577,21
7578,21
7579,24
7580,24
7581,24
7582,21
7583,11
7584,12
7585,11
7586,0
7587,12
7588,12
7589,11
7590,21
7591,24
7592,24
7593,21
7594,24
7595,21
7596,21
7597,21
7598,24
7599,24
7600,21
7601,24
7602,21
7603,24
7604,21
7605,14
7606,14
7607,14
7608,14
7609,14
7610,14
7611,12
7612,11
7613,0
7614,11
7615,11
7616,12
7617,11
7618,12
7619,0
7620,11
7621,11
7622,12
7623,12
7624,11
7625,11
7626,11
7627,11
7628,12
7629,12
7630,12
7631,12
7632,11
7633,11
7634,11
7635,11
7636,11
7637,12
7638,11
7639,12
7640,11
7641,11
7642,12
7643,11
7644,12
7645,11
7646,12
7647,0
7648,12
7649,11
7650,12
7651,12
7652,0
7653,12
7654,11
7655,11
7656,12
7657,12
7658,11
7659,12
7660,12
7661,12
7662,12
7663,14
7664,14
7665,14
7666,14
7667,14
7668,14
7669,14
7670,14
7671,14
7672,14
7673,14
7674,14
7675,14
7676,14
7677,14
7678,14
7679,14
7680,14
7681,15
7682,14
7683,14
7684,14
7685,14
7686,14
7687,15
7688,15
7689,50
7690,15
7691,27
7692,27
7693,15
7694,27
7695,15
7696,27
7697,27
7698,15
7699,15
7700,27
7701,14
7702,15
7703,27
7704,27
7705,15
7706,27
7707,15
7708,15
7709,15
7710,15
7711,15
7712,15
7713,14
7714,14
7715,14
7716,14
7717,14
7718,14
7719,14
7720,14
7721,0
7722,14
7723,14
7724,14
7725,14
7726,14
7727,14
7728,14
7729,14
7730,14
7731,14
7732,14
7733,14
7734,14
7735,11
7736,12
7737,12
7738,0
7739,11
7740,12
7741,11
7742,12
7743,12
7744,11
7745,12
7746,12
7747,12
7748,11
7749,11
7750,11
7751,11
7752,12
7753,0
7754,12
7755,12
7756,12
7757,12
7758,11
7759,11
7760,12
7761,12
7762,0
7763,11
7764,11
7765,11
7766,11
7767,11
7768,11
7769,11
7770,12
7771,11
7772,12
7773,12
7774,11
7775,11
7776,12
7777,11
7778,11
7779,12
7780,12
7781,0
7782,11
7783,0
7784,12
7785,12
7786,12
7787,11
7788,11
7789,15
7790,27
7791,27
7792,15
7793,14
7794,14
7795,7
7796,0
7797,7
7798,7
7799,7
7800,7
7801,7
7802,7
7803,0
7804,7
7805,7
7806,7
7807,0
7808,7
7809,7
7810,7
7811,7
7812,0
7813,7
7814,7
7815,7
7816,7
7817,7
7818,7
7819,7
7820,7
7821,7
7822,7
7823,7
7824,7
7825,7
7826,7
7827,7
7828,7
7829,0
7830,7
7831,7
7832,7
7833,7
7834,7
7835,7
7836,7
7837,0
7838,7
7839,7
7840,7
7841,0
7842,7
7843,7
7844,7
7845,7
7846,7
7847,0
7848,7
7849,7
7850,7
7851,0
7852,7
7853,7
7854,7
7855,7
7856,7
7857,7
7858,7
7859,7
7860,7
7861,7
7862,0
7863,7
7864,7
7865,0
7866,7
7867,1
7868,0
7869,1
7870,1
7871,1
7872,1
7873,1
7874,1
7875,1
7876,31
7877,31
7878,31
7879,31
7880,31
7881,31
7882,31
7883,31
7884,31
7885,31
7886,31
7887,31
7888,31
7889,31
7890,31
7891,31
7892,31
7893,31
7894,31
7895,31
7896,31
7897,31
7898,31
7899,31
7900,31
7901,31
7902,31
7903,31
7904,31
7905,31
7906,31
7907,31
7908,31
7909,1
7910,0
7911,1
7912,1
7913,1
7914,1
7915,1
7916,1
7917,1
7918,1
7919,1
7920,1
7921,1
7922,1
7923,1
7924,1
7925,1
7926,1
7927,1
7928,1
7929,1
7930,0
7931,31
7932,31
7933,31
7934,31
7935,31
7936,31
7937,31
7938,31
7939,31
7940,31
7941,31
7942,31
7943,31
7944,31
7945,31
7946,31
7947,31
7948,31
7949,31
7950,31
7951,31
7952,31
7953,31
7954,31
7955,31
7956,31
7957,31
7958,31
7959,31
7960,3
7961,10
7962,36
7963,34
7964,10
7965,3
7966,10
7967,3
7968,3
7969,10
7970,3
7971,20
7972,7
7973,7
7974,0
7975,0
7976,20
7977,0
7978,7
7979,20
7980,7
7981,21
7982,20
7983,20
7984,21
7985,0
7986,7
7987,20
7988,7
7989,0
7990,20
7991,20
7992,20
7993,7
7994,7
7995,0
7996,20
7997,21
7998,21
7999,0
8000,7
8001,7
8002,21
8003,7
8004,20
8005,20
8006,20
8007,20
8008,20
8009,20
8010,7
8011,0
8012,20
8013,21
8014,22
8015,23
8016,14
8017,22
8018,51
8019,21
8020,14
8021,22
8022,22
8023,23
8024,23
8025,23
8026,23
8027,22
8028,51
8029,22
8030,22
8031,23
8032,23
8033,22
8034,12
8035,12
8036,0
8037,12
8038,12
8039,12
8040,12
8041,0
8042,12
8043,0
8044,12
8045,12
8046,22
8047,22
8048,22
8049,22
8050,22
8051,11
8052,12
8053,12
8054,11
8055,12
8056,12
8057,11
8058,11
8059,11
8060,11
8061,31
8062,31
8063,36
8064,35
8065,36
8066,36
8067,10
8068,0
8069,10
8070,12
8071,0
8072,11
8073,11
8074,11
8075,11
8076,12
8077,0
8078,12
8079,12
8080,11
8081,12
8082,12
8083,11
8084,12
8085,12
8086,0
8087,11
8088,12
8089,12
8090,12
8091,12
8092,11
8093,11
8094,11
8095,11
8096,12
8097,11
8098,12
8099,12
8100,12
8101,12
8102,2
8103,2
8104,2
8105,2
8106,7
8107,7
8108,8
8109,7
8110,7
8111,7
8112,0
8113,8
8114,8
8115,8
8116,8
8117,8
8118,7
8119,0
8120,8
8121,8
8122,4
8123,4
8124,4
8125,4
8126,0
8127,0
8128,4
8129,0
8130,0
8131,0
8132,11
8133,11
8134,8
8135,8
8136,0
8137,11
8138,12
8139,0
8140,7
8141,32
8142,3
8143,0
8144,10
8145,36
8146,37
8147,10
8148,36
8149,10
8150,38
8151,32
8152,10
8153,32
8154,35
8155,36
8156,36
8157,44
8158,10
8159,3
8160,3
8161,3
8162,10
8163,10
8164,3
8165,0
8166,35
8167,34
8168,10
8169,3
8170,36
8171,36
8172,3
8173,36
8174,2
8175,2
8176,0
8177,3
8178,10
8179,38
8180,32
8181,34
8182,32
8183,3
8184,33
8185,40
8186,31
8187,31
8188,31
8189,31
8190,31
8191,31
8192,31
8193,31
8194,0
8195,2
8196,2
8197,2
8198,2
8199,2
8200,0
8201,2
8202,2
8203,2
8204,2
8205,2
8206,2
8207,2
8208,2
8209,2
8210,14
8211,14
8212,14
8213,14
8214,14
8215,14
8216,14
8217,14
8218,14
8219,14
8220,14
8221,14
8222,14
8223,14
8224,14
8225,14
8226,14
8227,14
8228,14
8229,14
8230,14
8231,14
8232,14
8233,14
8234,14
8235,14
8236,11
8237,12
8238,0
8239,11
8240,12
8241,12
8242,11
8243,12
8244,11
8245,11
8246,0
8247,12
8248,11
8249,12
8250,11
8251,12
8252,12
8253,11
8254,0
8255,12
8256,12
8257,0
8258,12
8259,14
8260,14
8261,14
8262,14
8263,14
8264,14
8265,14
8266,14
8267,14
8268,14
8269,14
8270,14
8271,14
8272,0
8273,14
8274,14
8275,14
8276,14
8277,14
8278,14
8279,0
8280,14
8281,14
8282,15
8283,14
8284,0
8285,3
8286,0
8287,34
8288,10
8289,33
8290,35
8291,32
8292,32
8293,3
8294,10
8295,37
8296,3
8297,32
8298,36
8299,3
8300,0
8301,35
8302,33
8303,35
8304,10
8305,32
8306,3
8307,10
8308,35
8309,32
8310,10
8311,32
8312,37
8313,37
8314,3
8315,36
8316,38
8317,10
8318,32
8319,3
8320,34
8321,3
8322,0
8323,13
8324,0
8325,0
8326,0
8327,13
8328,5
8329,5
8330,5
8331,5
8332,5
8333,5
8334,29
8335,29
8336,29
8337,29
8338,29
8339,19
8340,19
8341,19
8342,19
8343,0
8344,0
8345,0
8346,0
8347,0
8348,0
8349,0
8350,0
8351,7
8352,7
8353,7
8354,7
8355,7
8356,7
8357,7
8358,7
8359,0
8360,7
8361,7
8362,7
8363,7
8364,7
8365,7
8366,7
8367,7
8368,7
8369,7
8370,5
8371,5
8372,5
8373,5
8374,0
8375,0
8376,0
8377,0
8378,0
8379,0
8380,0
8381,0
8382,0
8383,0
8384,0
8385,0
8386,0
8387,0
8388,7
8389,14
8390,14
8391,14
8392,14
8393,19
8394,19
8395,19
8396,19
8397,19
8398,19
8399,19
8400,19
8401,19
8402,19
8403,19
8404,19
8405,19
8406,19
8407,19
8408,19
8409,19
8410,19
8411,19
8412,19
8413,19
8414,0
8415,13
8416,0
8417,0
8418,0
8419,0
8420,0
8421,13
8422,0
8423,0
8424,13
8425,0
8426,0
8427,0
8428,0
8429,0
8430,0
8431,0
8432,0
8433,13
8434,0
8435,0
8436,13
8437,27
8438,27
8439,15
8440,27
8441,15
8442,15
8443,27
8444,0
8445,13
8446,13
8447,0
8448,0
8449,16
8450,16
8451,16
8452,16
8453,24
8454,24
8455,24
8456,24
8457,4
8458,24
8459,24
8460,24
8461,24
8462,16
8463,16
8464,16
8465,16
8466,0
8467,16
8468,16
8469,16
8470,16
8471,16
8472,16
8473,16
8474,16
8475,16
8476,16
8477,16
8478,24
8479,24
8480,24
8481,24
8482,24
8483,24
8484,24
8485,16
8486,16
8487,16
8488,16
8489,16
8490,16
8491,16
8492,16
8493,16
8494,16
8495,16
8496,16
8497,16
8498,16
8499,16
8500,16
8501,16
8502,16
8503,0
8504,16
8505,16
8506,16
8507,16
8508,16
8509,16
8510,16
8511,16
8512,16
8513,16
8514,24
8515,4
8516,24
8517,24
8518,16
8519,16
8520,16
8521,16
8522,16
8523,16
8524,16
8525,16
8526,16
8527,16
8528,16
8529,16
8530,16
8531,16
8532,16
8533,16
8534,16
8535,16
8536,16
8537,16
8538,16
8539,16
8540,16
8541,16
8542,19
8543,19
8544,19
8545,19
8546,19
8547,19
8548,19
8549,19
8550,19
8551,19
8552,19
8553,19
8554,19
8555,19
8556,19
8557,19
8558,19
8559,19
8560,19
8561,19
8562,19
8563,19
8564,19
8565,19
8566,19
8567,19
8568,19
8569,19
8570,19
8571,19
8572,19
8573,19
8574,19
8575,19
8576,19
8577,19
8578,28
8579,28
8580,7
8581,0
8582,7
8583,7
8584,28
8585,17
8586,28
8587,0
8588,28
8589,28
8590,0
8591,28
8592,28
8593,28
8594,28
8595,28
8596,28
8597,28
8598,28
8599,28
8600,28
8601,0
8602,28
8603,28
8604,28
8605,28
8606,28
8607,28
8608,28
8609,0
8610,28
8611,28
8612,28
8613,0
8614,28
8615,28
8616,28
8617,28
8618,28
8619,28
8620,28
8621,28
8622,28
8623,28
8624,28
8625,0
8626,28
8627,28
8628,28
8629,28
8630,19
8631,19
8632,19
8633,19
8634,19
8635,19
8636,19
8637,19
8638,19
8639,19
8640,19
8641,29
8642,29
8643,29
8644,29
8645,29
8646,29
8647,29
8648,29
8649,29
8650,19
8651,19
8652,19
8653,19
8654,19
8655,19
8656,19
8657,19
8658,19
8659,19
8660,19
8661,19
8662,19
8663,19
8664,19
8665,19
8666,19
8667,19
8668,19
8669,19
8670,19
8671,19
8672,29
8673,29
8674,29
8675,29
8676,29
8677,29
8678,29
8679,29
8680,7
8681,7
8682,7
8683,0
8684,7
8685,7
8686,0
8687,0
8688,0
8689,0
8690,0
8691,0
8692,0
8693,0
8694,0
8695,0
8696,0
8697,0
8698,0
8699,0
8700,0
8701,0
8702,0
8703,0
8704,0
8705,0
8706,0
8707,0
8708,0
8709,0
8710,0
8711,0
8712,0
8713,0
8714,0
8715,0
8716,0
8717,0
8718,0
8719,0
8720,0
8721,0
8722,0
8723,0
8724,0
8725,0
8726,0
8727,0
8728,0
8729,0
8730,0
8731,0
8732,19
8733,19
8734,19
8735,19
8736,29
8737,29
8738,29
8739,29
8740,29
8741,29
8742,29
8743,19
8744,19
8745,19
8746,19
8747,19
8748,19
8749,0
8750,13
8751,13
8752,0
8753,0
8754,0
8755,0
8756,0
8757,0
8758,0
8759,0
8760,0
8761,0
8762,0
8763,0
8764,0
8765,13
8766,13
8767,0
8768,0
8769,0
8770,0
8771,13
8772,0
8773,0
8774,0
8775,0
8776,13
8777,13
8778,0
8779,0
8780,13
8781,13
8782,0
8783,0
8784,0
8785,0
8786,0
8787,0
8788,0
8789,0
8790,0
8791,13
8792,7
8793,7
8794,7
8795,7
8796,7
8797,7
8798,7
8799,7
8800,29
8801,29
8802,29
8803,29
8804,16
8805,16
8806,16
8807,16
8808,16
8809,16
8810,24
8811,24
8812,24
8813,24
8814,24
8815,24
8816,24
8817,24
8818,24
8819,21
8820,24
8821,4
8822,24
8823,16
8824,16
8825,16
8826,16
8827,16
8828,16
8829,16
8830,16
8831,16
8832,16
8833,16
8834,16
8835,16
8836,16
8837,16
8838,16
8839,24
8840,4
8841,24
8842,24
8843,24
8844,24
8845,21
8846,24
8847,24
8848,24
8849,16
8850,16
8851,0
8852,16
8853,16
8854,16
8855,16
8856,16
8857,16
8858,16
8859,16
8860,16
8861,0
8862,16
8863,16
8864,17
8865,18
8866,17
8867,17
8868,17
8869,0
8870,17
8871,17
8872,18
8873,17
8874,18
8875,18
8876,17
8877,17
8878,17
8879,17
8880,17
8881,17
8882,18
8883,0
8884,18
8885,18
8886,18
8887,18
8888,18
8889,0
8890,18
8891,17
8892,17
8893,18
8894,18
8895,18
8896,18
8897,18
8898,17
8899,17
8900,17
8901,18
8902,18
8903,17
8904,18
8905,18
8906,17
8907,17
8908,17
8909,18
8910,17
8911,17
8912,0
8913,18
8914,18
8915,18
8916,18
8917,18
8918,18
8919,17
8920,0
8921,17
8922,18
8923,18
8924,17
8925,18
8926,17
8927,18
8928,18
8929,18
8930,18
8931,18
8932,18
8933,17
8934,17
8935,18
8936,18
8937,18
8938,18
8939,17
8940,18
8941,17
8942,17
8943,18
8944,17
8945,17
8946,18
8947,17
8948,17
8949,18
8950,17
8951,0
8952,17
8953,17
8954,18
8955,18
8956,18
8957,18
8958,0
8959,18
8960,0
8961,18
8962,18
8963,18
8964,0
8965,18
8966,0
8967,18
8968,0
8969,18
8970,18
8971,18
8972,18
8973,0
8974,17
8975,17
8976,17
8977,18
8978,17
8979,17
8980,18
8981,17
8982,16
8983,18
8984,18
8985,18
8986,18
8987,18
8988,18
8989,18
8990,18
8991,17
8992,17
8993,17
8994,17
8995,17
8996,18
8997,18
8998,17
8999,17
9000,17
9001,17
9002,17
9003,17
9004,17
9005,17
9006,17
9007,17
9008,17
9009,18
9010,18
9011,18
9012,17
9013,17
9014,18
9015,18
9016,17
9017,17
9018,17
9019,18
9020,18
9021,18
9022,17
9023,17
9024,17
9025,17
9026,17
9027,17
9028,17
9029,17
9030,17
9031,17
9032,17
9033,17
9034,17
9035,17
9036,18
9037,18
9038,18
9039,18
9040,0
9041,18
9042,0
9043,18
9044,18
9045,18
9046,17
9047,17
9048,17
9049,17
9050,17
9051,18
9052,17
9053,17
9054,17
9055,17
9056,17
9057,18
9058,18
9059,17
9060,18
9061,17
9062,18
9063,17
9064,18
9065,18
9066,18
9067,0
9068,18
9069,41
9070,41
9071,0
9072,41
9073,41
9074,41
9075,0
9076,41
9077,41
9078,41
9079,41
9080,41
9081,41
9082,41
9083,41
9084,41
9085,41
9086,41
9087,0
9088,41
9089,41
9090,0
9091,41
9092,41
9093,41
9094,41
9095,0
9096,41
9097,41
9098,41
9099,41
9100,0
9101,41
9102,41
9103,41
9104,41
9105,41
9106,0
9107,41
9108,41
9109,41
9110,41
9111,41
9112,41
9113,41
9114,41
9115,0
9116,41
9117,0
9118,41
9119,41
9120,41
9121,41
9122,41
9123,0
9124,41
9125,41
9126,41
9127,41
9128,41
9129,41
9130,41
9131,41
9132,41
9133,41
9134,41
9135,41
9136,41
9137,41
9138,41
9139,41
9140,0
9141,41
9142,0
9143,41
9144,41
9145,41
9146,0
9147,41
9148,41
9149,41
9150,41
9151,41
9152,41
9153,41
9154,41
9155,41
9156,41
9157,41
9158,41
9159,41
9160,41
9161,41
9162,41
9163,41
9164,41
9165,41
9166,41
9167,41
9168,41
9169,41
9170,41
9171,41
9172,41
9173,41
9174,41
9175,41
9176,41
9177,41
9178,41
9179,41
9180,41
9181,41
9182,41
9183,41
9184,41
9185,41
9186,41
9187,41
9188,41
9189,41
9190,41
9191,41
9192,42
9193,42
9194,42
9195,42
9196,42
9197,42
9198,42
9199,42
9200,0
9201,42
9202,42
9203,42
9204,42
9205,42
9206,42
9207,42
9208,42
9209,42
9210,42
9211,42
9212,42
9213,42
9214,42
9215,42
9216,42
9217,42
9218,42
9219,42
9220,42
9221,42
9222,42
9223,42
9224,42
9225,42
9226,0
9227,0
9228,2
9229,0
9230,2
9231,2
9232,2
9233,2
9234,2
9235,2
9236,0
9237,2
9238,2
9239,2
9240,2
9241,2
9242,2
9243,2
9244,2
9245,2
9246,2
9247,2
9248,2
9249,2
9250,2
9251,2
9252,2
9253,0
9254,2
9255,2
9256,2
9257,2
9258,2
9259,2
9260,2
9261,2
9262,2
9263,2
9264,2
9265,2
9266,2
9267,0
9268,2
9269,2
9270,2
9271,2
9272,2
9273,2
9274,2
9275,2
9276,2
9277,2
9278,2
9279,2
9280,2
9281,2
9282,0
9283,2
9284,2
9285,2
9286,2
9287,2
9288,2
9289,0
9290,2
9291,2
9292,2
9293,2
9294,2
9295,0
9296,2
9297,2
9298,2
9299,2
9300,2
9301,35
9302,31
9303,31
9304,31
9305,31
9306,31
9307,31
9308,31
9309,31
9310,31
9311,31
9312,31
9313,31
9314,31
9315,31
9316,31
9317,31
9318,31
9319,31
9320,31
9321,31
9322,31
9323,35
9324,0
9325,10
9326,44
9327,32
9328,0
9329,34
9330,31
9331,31
9332,2
9333,2
9334,2
9335,0
9336,2
9337,2
9338,2
9339,2
9340,2
9341,2
9342,2
9343,2
9344,0
9345,0
9346,4
9347,0
9348,6
9349,4
9350,4
9351,6
9352,6
9353,6
9354,0
9355,4
9356,0
9357,6
9358,7
9359,0
9360,6
9361,4
9362,0
9363,6
9364,6
9365,6
9366,5
9367,5
9368,4
9369,6
9370,0
9371,16
9372,0
9373,5
9374,6
9375,6
9376,16
9377,6
9378,0
