,label_primary
9379,0
9380,6
9381,4
9382,0
9383,0
9384,0
9385,6
9386,0
9387,5
9388,0
9389,4
9390,2
9391,2
9392,2
9393,2
9394,2
9395,2
9396,2
9397,2
9398,2
9399,2
9400,2
9401,2
9402,2
9403,2
9404,2
9405,2
9406,2
9407,2
9408,2
9409,2
9410,2
9411,2
9412,2
9413,2
9414,2
9415,4
9416,6
9417,4
9418,5
9419,4
9420,4
9421,6
9422,0
9423,0
9424,4
9425,6
9426,5
9427,0
9428,5
9429,52
9430,0
9431,2
9432,2
9433,2
9434,2
9435,2
9436,2
9437,2
9438,2
9439,2
9440,2
9441,2
9442,2
9443,2
9444,2
9445,2
9446,0
9447,2
9448,2
9449,0
9450,2
9451,2
9452,0
9453,2
9454,2
9455,2
9456,2
9457,2
9458,0
9459,2
9460,2
9461,2
9462,2
9463,2
9464,0
9465,2
9466,2
9467,2
9468,2
9469,2
9470,2
9471,2
9472,2
9473,2
9474,2
9475,2
9476,2
9477,2
9478,0
9479,6
9480,6
9481,6
9482,5
9483,0
9484,6
9485,6
9486,4
9487,53
9488,0
9489,1
9490,1
9491,1
9492,1
9493,1
9494,1
9495,1
9496,1
9497,1
9498,1
9499,1
9500,1
9501,1
9502,1
9503,1
9504,1
9505,1
9506,0
9507,0
9508,1
9509,0
9510,1
9511,1
9512,0
9513,1
9514,1
9515,1
9516,1
9517,7
9518,7
9519,7
9520,7
9521,7
9522,7
9523,7
9524,7
9525,0
9526,7
9527,7
9528,0
9529,7
9530,7
9531,7
9532,7
9533,7
9534,7
9535,7
9536,0
9537,7
9538,7
9539,7
9540,7
9541,7
9542,7
9543,7
9544,7
9545,7
9546,7
9547,7
9548,0
9549,7
9550,7
9551,7
9552,7
9553,7
9554,7
9555,7
9556,7
9557,7
9558,7
9559,7
9560,7
9561,7
9562,7
9563,7
9564,7
9565,0
9566,7
9567,0
9568,7
9569,7
9570,7
9571,7
9572,7
9573,7
9574,7
9575,7
9576,7
9577,7
9578,7
9579,7
9580,7
9581,7
9582,7
9583,7
9584,7
9585,7
9586,7
9587,7
9588,7
9589,7
9590,7
9591,0
9592,7
9593,7
9594,7
9595,7
9596,7
9597,7
9598,1
9599,1
9600,1
9601,0
9602,0
9603,1
9604,1
9605,1
9606,1
9607,1
9608,1
9609,1
9610,1
9611,1
9612,1
9613,1
9614,1
9615,1
9616,1
9617,1
9618,1
9619,1
9620,1
9621,1
9622,1
9623,1
9624,1
9625,1
9626,1
9627,0
9628,1
9629,0
9630,1
9631,1
9632,1
9633,1
9634,1
9635,0
9636,1
9637,1
9638,1
9639,1
9640,1
9641,1
9642,1
9643,1
9644,1
9645,1
9646,1
9647,1
9648,1
9649,1
9650,1
9651,1
9652,0
9653,1
9654,1
9655,1
9656,1
9657,1
9658,1
9659,1
9660,0
9661,1
9662,1
9663,1
9664,1
9665,1
9666,1
9667,1
9668,1
9669,1
9670,1
9671,1
9672,1
9673,1
9674,1
9675,1
9676,1
9677,0
9678,1
9679,1
9680,1
9681,1
9682,1
9683,1
9684,1
9685,1
9686,1
9687,1
9688,1
9689,1
9690,1
9691,1
9692,0
9693,1
9694,1
9695,0
9696,1
9697,1
9698,1
9699,1
9700,1
9701,1
9702,1
9703,1
9704,1
9705,1
9706,1
9707,1
9708,1
9709,1
9710,0
9711,2
9712,0
9713,2
9714,2
9715,2
9716,2
9717,2
9718,0
9719,2
9720,2
9721,2
9722,2
9723,2
9724,2
9725,0
9726,2
9727,2
9728,2
9729,2
9730,2
9731,2
9732,2
9733,7
9734,7
9735,7
9736,7
9737,0
9738,7
9739,0
9740,7
9741,7
9742,7
9743,7
9744,7
9745,7
9746,7
9747,7
9748,7
9749,0
9750,31
9751,31
9752,31
9753,31
9754,31
9755,31
9756,31
9757,31
9758,31
9759,31
9760,31
9761,31
9762,31
9763,31
9764,31
9765,31
9766,31
9767,31
9768,31
9769,31
9770,31
9771,31
9772,31
9773,31
9774,31
9775,31
9776,31
9777,31
9778,31
9779,31
9780,31
9781,31
9782,31
9783,31
9784,31
9785,39
9786,10
9787,34
9788,3
9789,3
9790,10
9791,32
9792,0
9793,10
9794,10
9795,36
9796,32
9797,0
9798,10
9799,0
9800,36
9801,10
9802,40
9803,35
9804,10
9805,10
9806,32
9807,3
9808,34
9809,3
9810,32
9811,34
9812,3
9813,3
9814,10
9815,36
9816,35
9817,3
9818,10
9819,32
9820,34
9821,0
9822,3
9823,3
9824,31
9825,31
9826,31
9827,31
9828,31
9829,31
9830,31
9831,31
9832,31
9833,31
9834,31
9835,31
9836,31
9837,31
9838,31
9839,31
9840,31
9841,31
9842,31
9843,31
9844,31
9845,31
9846,31
9847,31
9848,31
9849,31
9850,31
9851,31
9852,31
9853,10
9854,34
9855,3
9856,3
9857,37
9858,10
9859,36
9860,3
9861,32
9862,0
9863,32
9864,32
9865,10
9866,35
9867,3
9868,32
9869,36
9870,35
9871,3
9872,32
9873,32
9874,35
9875,34
9876,33
9877,3
9878,3
9879,3
9880,3
9881,31
9882,31
9883,31
9884,31
9885,31
9886,31
9887,31
9888,31
9889,11
9890,12
9891,12
9892,11
9893,11
9894,11
9895,12
9896,12
9897,11
9898,12
9899,11
9900,11
9901,11
9902,11
9903,12
9904,12
9905,12
9906,11
9907,12
9908,11
9909,0
9910,11
9911,12
9912,11
9913,12
9914,11
9915,11
9916,11
9917,12
9918,11
9919,11
9920,12
9921,12
9922,11
9923,11
9924,11
9925,11
9926,11
9927,11
9928,11
9929,0
9930,11
9931,12
9932,12
9933,11
9934,7
9935,8
9936,8
9937,7
9938,7
9939,7
9940,8
9941,8
9942,7
9943,8
9944,7
9945,8
9946,7
9947,8
9948,7
9949,7
9950,8
9951,8
9952,7
9953,7
9954,7
9955,8
9956,8
9957,7
9958,0
9959,8
9960,8
9961,7
9962,7
9963,8
9964,8
9965,7
9966,7
9967,7
9968,8
9969,8
9970,8
9971,7
9972,7
9973,7
9974,7
9975,7
9976,8
9977,8
9978,7
9979,8
9980,7
9981,7
9982,11
9983,12
9984,11
9985,12
9986,11
9987,11
9988,11
9989,11
9990,12
9991,11
9992,12
9993,12
9994,12
9995,12
9996,11
9997,11
9998,11
9999,12
10000,0
10001,11
10002,12
10003,12
10004,12
10005,11
10006,12
10007,11
10008,11
10009,0
10010,12
10011,11
10012,11
10013,11
10014,12
10015,12
10016,12
10017,12
10018,0
10019,11
10020,12
10021,12
10022,12
10023,0
10024,12
10025,11
10026,12
10027,11
10028,12
10029,11
10030,11
10031,11
10032,11
10033,12
10034,0
10035,12
10036,11
10037,11
10038,11
10039,11
10040,11
10041,12
10042,11
10043,12
10044,8
10045,8
10046,7
10047,8
10048,8
10049,7
10050,8
10051,8
10052,7
10053,7
10054,8
10055,7
10056,7
10057,7
10058,7
10059,2
10060,0
10061,2
10062,2
10063,2
10064,2
10065,2
10066,2
10067,2
10068,0
10069,2
10070,2
10071,8
10072,7
10073,8
10074,8
10075,8
10076,8
10077,7
10078,3
10079,3
10080,10
10081,38
10082,36
10083,10
10084,32
10085,0
10086,1
10087,1
10088,1
10089,1
10090,1
10091,1
10092,1
10093,1
10094,1
10095,1
10096,0
10097,1
10098,1
10099,1
10100,1
10101,1
10102,1
10103,1
10104,1
10105,1
10106,1
10107,1
10108,1
10109,1
10110,1
10111,1
10112,1
10113,1
10114,1
10115,1
10116,2
10117,2
10118,2
10119,2
10120,2
10121,2
10122,2
10123,0
10124,2
10125,2
10126,2
10127,2
10128,2
10129,2
10130,2
10131,2
10132,2
10133,2
10134,2
10135,2
10136,0
10137,1
10138,1
10139,1
10140,1
10141,1
10142,1
10143,0
10144,1
10145,1
10146,1
10147,1
10148,1
10149,1
10150,1
10151,1
10152,1
10153,1
10154,2
10155,2
10156,1
10157,1
10158,1
10159,1
10160,1
10161,1
10162,1
10163,1
10164,1
10165,1
10166,1
10167,1
10168,1
10169,1
10170,1
10171,1
10172,1
10173,1
10174,1
10175,1
10176,1
10177,1
10178,31
10179,31
10180,7
10181,7
10182,7
10183,7
10184,7
10185,7
10186,7
10187,0
10188,7
10189,7
10190,7
10191,7
10192,7
10193,31
10194,31
10195,31
10196,31
10197,31
10198,1
10199,1
10200,1
10201,1
10202,0
10203,1
10204,1
10205,1
10206,1
10207,1
10208,1
10209,1
10210,1
10211,1
10212,0
10213,1
10214,1
10215,1
10216,1
10217,1
10218,1
10219,1
10220,7
10221,7
10222,7
10223,0
10224,7
10225,7
10226,0
10227,7
10228,7
10229,7
10230,7
10231,7
10232,21
10233,21
10234,20
10235,21
10236,20
10237,20
10238,0
10239,7
10240,21
10241,20
10242,21
10243,7
10244,7
10245,0
10246,0
10247,7
10248,20
10249,20
10250,20
10251,7
10252,7
10253,7
10254,20
10255,20
10256,7
10257,0
10258,0
10259,0
10260,0
10261,14
10262,14
10263,14
10264,14
10265,14
10266,0
10267,14
10268,14
10269,14
10270,15
10271,15
10272,27
10273,15
10274,27
10275,15
10276,27
10277,27
10278,27
10279,15
10280,14
10281,14
10282,15
10283,15
10284,27
10285,27
10286,27
10287,13
10288,0
10289,0
10290,0
10291,0
10292,0
10293,14
10294,4
10295,6
10296,0
10297,4
10298,4
10299,4
10300,6
10301,6
10302,0
10303,0
10304,0
10305,7
10306,7
10307,7
10308,7
10309,7
10310,7
10311,7
10312,0
10313,7
10314,8
10315,7
10316,0
10317,7
10318,8
10319,7
10320,7
10321,0
10322,7
10323,7
10324,0
10325,7
10326,7
10327,8
10328,7
10329,0
10330,7
10331,7
10332,7
10333,8
10334,8
10335,8
10336,7
10337,8
10338,8
10339,7
10340,7
10341,8
10342,7
10343,8
10344,8
10345,7
10346,7
10347,8
10348,8
10349,8
10350,8
10351,0
10352,7
10353,8
10354,8
10355,7
10356,8
10357,7
10358,8
10359,7
10360,7
10361,7
10362,8
10363,8
10364,8
10365,8
10366,7
10367,7
10368,8
10369,8
10370,7
10371,7
10372,8
10373,14
10374,14
10375,14
10376,14
10377,11
10378,11
10379,11
10380,12
10381,12
10382,12
10383,11
10384,14
10385,14
10386,14
10387,14
10388,14
10389,14
10390,14
10391,14
10392,14
10393,14
10394,14
10395,14
10396,14
10397,14
10398,14
10399,14
10400,14
10401,14
10402,14
10403,27
10404,27
10405,15
10406,15
10407,15
10408,27
10409,12
10410,12
10411,11
10412,11
10413,11
10414,0
10415,12
10416,11
10417,11
10418,0
10419,11
10420,12
10421,11
10422,11
10423,12
10424,12
10425,11
10426,11
10427,11
10428,11
10429,12
10430,11
10431,0
10432,0
10433,0
10434,0
10435,0
10436,0
10437,13
10438,0
10439,0
10440,0
10441,13
10442,0
10443,13
10444,0
10445,0
10446,0
10447,0
10448,0
10449,0
10450,0
10451,0
10452,0
10453,0
10454,13
10455,0
10456,13
10457,0
10458,0
10459,13
10460,13
10461,0
10462,0
10463,0
10464,0
10465,0
10466,0
10467,0
10468,13
10469,0
10470,0
10471,15
10472,37
10473,3
10474,36
10475,0
10476,32
10477,10
10478,10
10479,32
10480,3
10481,32
10482,10
10483,3
10484,0
10485,35
10486,35
10487,10
10488,34
10489,3
10490,3
10491,32
10492,10
10493,37
10494,36
10495,35
10496,35
10497,3
10498,36
10499,3
10500,0
10501,3
10502,33
10503,3
10504,10
10505,10
10506,10
10507,10
10508,31
10509,31
10510,31
10511,31
10512,31
10513,31
10514,10
10515,3
10516,10
10517,0
10518,3
10519,0
10520,0
10521,27
10522,15
10523,27
10524,27
10525,27
10526,15
10527,0
10528,13
10529,0
10530,0
10531,0
10532,0
10533,13
10534,0
10535,0
10536,0
10537,0
10538,0
10539,0
10540,0
10541,12
10542,0
10543,12
10544,12
10545,12
10546,12
10547,12
10548,12
10549,12
10550,12
10551,16
10552,16
10553,16
10554,16
10555,16
10556,16
10557,16
10558,16
10559,16
10560,16
10561,16
10562,16
10563,16
10564,16
10565,16
10566,16
10567,16
10568,16
10569,16
10570,16
10571,16
10572,16
10573,16
10574,16
10575,16
10576,16
10577,16
10578,0
10579,16
10580,16
10581,16
10582,0
10583,14
10584,14
10585,14
10586,14
10587,14
10588,13
10589,13
10590,0
10591,11
10592,11
10593,0
10594,13
10595,0
10596,0
10597,13
10598,13
10599,0
10600,0
10601,0
10602,0
10603,13
10604,13
10605,0
10606,16
10607,0
10608,16
10609,16
10610,16
10611,16
10612,16
10613,16
10614,16
10615,16
10616,16
10617,16
10618,16
10619,16
10620,16
10621,16
10622,16
10623,16
10624,16
10625,16
10626,16
10627,16
10628,16
10629,16
10630,0
10631,0
10632,54
10633,24
10634,24
10635,24
10636,24
10637,4
10638,24
10639,4
10640,0
10641,24
10642,24
10643,24
10644,24
10645,24
10646,24
10647,18
10648,16
10649,16
10650,16
10651,16
10652,16
10653,16
10654,16
10655,16
10656,16
10657,16
10658,16
10659,16
10660,16
10661,16
10662,16
10663,16
10664,16
10665,16
10666,16
10667,16
10668,16
10669,16
10670,16
10671,16
10672,16
10673,24
10674,16
10675,16
10676,16
10677,16
10678,24
10679,24
10680,24
10681,24
10682,4
10683,16
10684,0
10685,16
10686,16
10687,16
10688,16
10689,0
10690,16
10691,16
10692,16
10693,16
10694,16
10695,16
10696,16
10697,16
10698,16
10699,16
10700,16
10701,16
10702,16
10703,14
10704,14
10705,14
10706,14
10707,14
10708,15
10709,14
10710,14
10711,14
10712,14
10713,14
10714,14
10715,14
10716,14
10717,14
10718,14
10719,14
10720,14
10721,14
10722,14
10723,14
10724,14
10725,14
10726,11
10727,12
10728,11
10729,11
10730,12
10731,12
10732,11
10733,11
10734,11
10735,14
10736,14
10737,14
10738,14
10739,14
10740,14
10741,14
10742,14
10743,14
10744,14
10745,20
10746,20
10747,20
10748,20
10749,20
10750,7
10751,20
10752,7
10753,7
10754,7
10755,0
10756,21
10757,20
10758,20
10759,7
10760,7
10761,22
10762,22
10763,22
10764,22
10765,22
10766,23
10767,22
10768,31
10769,22
10770,22
10771,51
10772,22
10773,42
10774,22
10775,31
10776,23
10777,23
10778,20
10779,7
10780,21
10781,7
10782,14
10783,14
10784,14
10785,14
10786,14
10787,14
10788,14
10789,14
10790,14
10791,14
10792,14
10793,14
10794,22
10795,23
10796,22
10797,23
10798,22
10799,6
10800,22
10801,41
10802,22
10803,22
10804,23
10805,22
10806,22
10807,23
10808,22
10809,17
10810,21
10811,21
10812,21
10813,21
10814,21
10815,24
10816,21
10817,21
10818,21
10819,21
10820,21
10821,21
10822,21
10823,24
10824,21
10825,24
10826,24
10827,21
10828,24
10829,21
10830,21
10831,24
10832,24
10833,21
10834,24
10835,24
10836,21
10837,11
10838,11
10839,11
10840,11
10841,12
10842,14
10843,14
10844,14
10845,14
10846,14
10847,14
10848,14
10849,28
10850,28
10851,28
10852,0
10853,28
10854,28
10855,28
10856,28
10857,28
10858,28
10859,28
10860,28
10861,28
10862,28
10863,28
10864,28
10865,28
10866,28
10867,28
10868,29
10869,29
10870,29
10871,29
10872,29
10873,29
10874,29
10875,0
10876,0
10877,0
10878,0
10879,0
10880,0
10881,0
10882,0
10883,0
10884,0
10885,0
10886,0
10887,0
10888,0
10889,0
10890,0
10891,0
10892,0
10893,0
10894,0
10895,0
10896,0
10897,0
10898,0
10899,0
10900,0
10901,0
10902,0
10903,0
10904,0
10905,0
10906,0
10907,0
10908,0
10909,0
10910,0
10911,0
10912,0
10913,0
10914,7
10915,7
10916,7
10917,7
10918,7
10919,7
10920,7
10921,7
10922,5
10923,19
10924,19
10925,19
10926,19
10927,19
10928,19
10929,19
10930,19
10931,19
10932,19
10933,19
10934,19
10935,19
10936,19
10937,19
10938,19
10939,19
10940,19
10941,19
10942,19
10943,19
10944,19
10945,29
10946,29
10947,29
10948,29
10949,29
10950,29
10951,29
10952,29
10953,29
10954,29
10955,29
10956,19
10957,19
10958,19
10959,19
10960,19
10961,19
10962,19
10963,19
10964,19
10965,19
10966,19
10967,19
10968,19
10969,19
10970,19
10971,19
10972,19
10973,19
10974,19
10975,19
10976,19
10977,19
10978,19
10979,19
10980,19
10981,19
10982,19
10983,19
10984,19
10985,19
10986,19
10987,19
10988,19
10989,19
10990,19
10991,29
10992,29
10993,29
10994,29
10995,29
10996,29
10997,29
10998,29
10999,29
11000,29
11001,29
11002,29
11003,29
11004,29
11005,29
11006,29
11007,29
11008,7
11009,19
11010,19
11011,19
11012,19
11013,19
11014,7
11015,7
11016,7
11017,0
11018,28
11019,28
11020,28
11021,28
11022,28
11023,28
11024,28
11025,5
11026,5
11027,5
11028,5
11029,5
11030,5
11031,5
11032,5
11033,5
11034,5
11035,7
11036,0
11037,7
11038,0
11039,7
11040,7
11041,19
11042,19
11043,19
11044,19
11045,19
11046,19
11047,19
11048,19
11049,19
11050,19
11051,19
11052,19
11053,19
11054,4
11055,24
11056,0
11057,47
11058,24
11059,24
11060,24
11061,24
11062,6
11063,24
11064,24
11065,19
11066,19
11067,19
11068,19
11069,24
11070,24
11071,24
11072,24
11073,19
11074,19
11075,19
11076,19
11077,19
11078,29
11079,0
11080,29
11081,29
11082,19
11083,19
11084,19
11085,19
11086,19
11087,19
11088,19
11089,19
11090,19
11091,19
11092,19
11093,19
11094,19
11095,19
11096,19
11097,19
11098,19
11099,19
11100,19
11101,19
11102,19
11103,19
11104,7
11105,7
11106,7
11107,7
11108,7
11109,7
11110,7
11111,7
11112,7
11113,7
11114,0
11115,7
11116,7
11117,7
11118,7
11119,7
11120,7
11121,7
11122,7
11123,7
11124,7
11125,7
11126,28
11127,28
11128,28
11129,28
11130,0
11131,0
11132,0
11133,0
11134,0
11135,0
11136,0
11137,0
11138,0
11139,0
11140,0
11141,0
11142,0
11143,0
11144,0
11145,0
11146,0
11147,29
11148,29
11149,29
11150,29
11151,18
11152,0
11153,18
11154,17
11155,0
11156,17
11157,17
11158,17
11159,17
11160,17
11161,18
11162,18
11163,17
11164,0
11165,17
11166,17
11167,17
11168,17
11169,17
11170,18
11171,17
11172,17
11173,18
11174,18
11175,18
11176,18
11177,18
11178,17
11179,17
11180,17
11181,17
11182,17
11183,17
11184,17
11185,0
11186,17
11187,0
11188,17
11189,17
11190,17
11191,17
11192,16
11193,41
11194,0
11195,41
11196,41
11197,0
11198,41
11199,41
11200,41
11201,41
11202,41
11203,41
11204,41
11205,41
11206,41
11207,41
11208,0
11209,41
11210,41
11211,41
11212,41
11213,41
11214,41
11215,41
11216,41
11217,41
11218,41
11219,41
11220,41
11221,0
11222,41
11223,41
11224,41
11225,0
11226,41
11227,41
11228,0
11229,17
11230,17
11231,17
11232,41
11233,41
11234,41
11235,41
11236,0
11237,41
11238,41
11239,41
11240,41
11241,41
11242,41
11243,41
11244,41
11245,41
11246,41
11247,41
11248,41
11249,41
11250,41
11251,0
11252,41
11253,41
11254,41
11255,41
11256,0
11257,41
11258,41
11259,41
11260,41
11261,41
11262,41
11263,41
11264,41
11265,0
11266,41
11267,41
11268,41
11269,41
11270,41
11271,41
11272,41
11273,41
11274,18
11275,18
11276,18
11277,18
11278,18
11279,18
11280,18
11281,18
11282,18
11283,18
11284,18
11285,18
11286,17
11287,0
11288,17
11289,17
11290,17
11291,0
11292,18
11293,18
11294,18
11295,18
11296,18
11297,17
11298,17
11299,18
11300,18
11301,18
11302,18
11303,41
11304,41
11305,41
11306,41
11307,41
11308,41
11309,41
11310,41
11311,41
11312,41
11313,41
11314,18
11315,18
11316,18
11317,18
11318,17
11319,17
11320,17
11321,17
11322,17
11323,17
11324,18
11325,18
11326,18
11327,0
11328,18
11329,18
11330,18
11331,18
11332,18
11333,18
11334,18
11335,18
11336,18
11337,18
11338,18
11339,18
11340,18
11341,18
11342,18
11343,18
11344,17
11345,18
11346,17
11347,17
11348,18
11349,18
11350,17
11351,17
11352,17
11353,17
11354,18
11355,0
11356,18
11357,18
11358,18
11359,18
11360,18
11361,18
11362,17
11363,18
11364,18
11365,18
11366,18
11367,18
11368,17
11369,18
11370,0
11371,0
11372,18
11373,17
11374,17
11375,17
11376,17
11377,18
11378,18
11379,0
11380,17
11381,17
11382,17
11383,17
11384,18
11385,17
11386,0
11387,0
11388,18
11389,18
11390,18
11391,18
11392,18
11393,0
11394,17
11395,17
11396,17
11397,17
11398,18
11399,0
11400,18
11401,17
11402,18
11403,18
11404,18
11405,17
11406,18
11407,17
11408,17
11409,18
11410,18
11411,17
11412,18
11413,17
11414,18
11415,17
11416,17
11417,17
11418,17
11419,18
11420,18
11421,18
11422,17
11423,18
11424,18
11425,0
11426,18
11427,18
11428,17
11429,17
11430,17
11431,0
11432,17
11433,17
11434,17
11435,17
11436,41
11437,41
11438,0
11439,41
11440,41
11441,41
11442,41
11443,41
11444,41
11445,41
11446,41
11447,0
11448,41
11449,41
11450,41
11451,41
11452,0
11453,41
11454,41
11455,41
11456,42
11457,42
11458,42
11459,42
11460,42
11461,42
11462,42
11463,42
11464,42
11465,42
11466,42
11467,42
11468,42
11469,42
11470,42
11471,42
11472,42
11473,42
11474,42
11475,42
11476,42
11477,42
11478,42
11479,42
11480,42
11481,42
11482,42
11483,42
11484,42
11485,0
